ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
9,1,7,2023-4-26 19:42:40.359,2023-4-26 19:42:42.365,2023-4-26 19:42:50.47,q,2023-4-26 19:42:49.861,d
9,1,8,2023-4-26 19:42:51.623,2023-4-26 19:42:53.629,2023-4-26 19:43:0.322,p,2023-4-26 19:43:0.125,n
9,1,9,2023-4-26 19:43:1.229,2023-4-26 19:43:3.237,2023-4-26 19:43:11.299,q,2023-4-26 19:43:11.237,n
9,2,0,2023-4-26 19:44:59.219,2023-4-26 19:45:4.221,2023-4-26 19:45:11.314,p,2023-4-26 19:45:11.221,d
9,2,1,2023-4-26 19:45:12.628,2023-4-26 19:45:14.637,2023-4-26 19:45:20.944,q,2023-4-26 19:45:20.637,t
9,2,2,2023-4-26 19:45:23.244,2023-4-26 19:45:25.253,2023-4-26 19:45:32.552,p,2023-4-26 19:45:32.253,r
9,2,3,2023-4-26 19:45:34.183,2023-4-26 19:45:36.189,2023-4-26 19:45:43.509,p,2023-4-26 19:45:43.189,n
9,2,4,2023-4-26 19:45:44.310,2023-4-26 19:45:46.317,2023-4-26 19:45:54.465,q,2023-4-26 19:45:54.317,l
9,2,5,2023-4-26 19:45:55.847,2023-4-26 19:45:57.853,2023-4-26 19:46:3.551,p,2023-4-26 19:46:3.349,c
9,2,6,2023-4-26 19:46:4.953,2023-4-26 19:46:6.957,2023-4-26 19:46:11.748,q,2023-4-26 19:46:11.461,d
9,2,7,2023-4-26 19:46:13.174,2023-4-26 19:46:15.181,2023-4-26 19:46:21.136,p,2023-4-26 19:46:20.677,c
9,2,8,2023-4-26 19:46:22.616,2023-4-26 19:46:24.621,2023-4-26 19:46:30.983,p,2023-4-26 19:46:29.233,#
9,2,9,2023-4-26 19:46:33.55,2023-4-26 19:46:35.61,2023-4-26 19:46:40.143,q,2023-4-26 19:46:40.61,d
9,2,10,2023-4-26 19:46:41.140,2023-4-26 19:46:43.141,2023-4-26 19:46:49.374,p,2023-4-26 19:46:49.141,d
9,2,11,2023-4-26 19:46:50.806,2023-4-26 19:46:52.813,2023-4-26 19:46:58.227,q,2023-4-26 19:46:57.813,n
9,3,0,2023-4-26 19:49:4.828,2023-4-26 19:49:9.829,2023-4-26 19:49:16.648,p,2023-4-26 19:49:16.333,c
9,3,1,2023-4-26 19:49:18.256,2023-4-26 19:49:20.261,2023-4-26 19:49:25.454,p,2023-4-26 19:49:25.261,t
9,3,2,2023-4-26 19:49:26.776,2023-4-26 19:49:28.781,2023-4-26 19:49:33.118,q,2023-4-26 19:49:32.781,r
9,3,3,2023-4-26 19:49:34.512,2023-4-26 19:49:36.517,2023-4-26 19:49:40.248,p,2023-4-26 19:49:40.13,r
9,3,4,2023-4-26 19:49:41.598,2023-4-26 19:49:43.605,2023-4-26 19:49:48.919,q,2023-4-26 19:49:48.605,r
9,3,5,2023-4-26 19:49:50.280,2023-4-26 19:49:52.285,2023-4-26 19:49:57.954,p,2023-4-26 19:49:57.789,r
9,3,6,2023-4-26 19:49:58.812,2023-4-26 19:50:0.821,2023-4-26 19:50:5.543,q,2023-4-26 19:50:5.317,l
9,3,7,2023-4-26 19:50:7.44,2023-4-26 19:50:9.53,2023-4-26 19:50:14.851,p,2023-4-26 19:50:14.549,t
9,3,8,2023-4-26 19:50:16.249,2023-4-26 19:50:18.253,2023-4-26 19:50:24.26,p,2023-4-26 19:50:23.757,l
9,3,9,2023-4-26 19:50:24.866,2023-4-26 19:50:26.869,2023-4-26 19:50:33.454,q,2023-4-26 19:50:32.869,m
9,3,10,2023-4-26 19:50:35.80,2023-4-26 19:50:37.85,2023-4-26 19:50:44.765,p,2023-4-26 19:50:44.581,c
9,3,11,2023-4-26 19:50:46.288,2023-4-26 19:50:48.293,2023-4-26 19:50:55.514,p,2023-4-26 19:50:55.293,n
9,3,12,2023-4-26 19:50:56.750,2023-4-26 19:50:58.757,2023-4-26 19:51:3.984,q,2023-4-26 19:51:3.757,m
9,4,0,2023-4-26 19:52:41.20,2023-4-26 19:52:46.21,2023-4-26 19:52:51.813,p,2023-4-26 19:52:51.525,c
9,4,1,2023-4-26 19:52:53.875,2023-4-26 19:52:55.877,2023-4-26 19:53:2.568,p,2023-4-26 19:53:2.381,d
9,4,2,2023-4-26 19:53:3.929,2023-4-26 19:53:5.933,2023-4-26 19:53:9.668,q,2023-4-26 19:53:9.437,t
9,4,3,2023-4-26 19:53:10.606,2023-4-26 19:53:12.613,2023-4-26 19:53:17.321,p,2023-4-26 19:53:17.109,n
9,4,4,2023-4-26 19:53:18.229,2023-4-26 19:53:20.237,2023-4-26 19:53:26.601,q,2023-4-26 19:53:26.237,d
9,4,5,2023-4-26 19:53:27.842,2023-4-26 19:53:29.845,2023-4-26 19:53:35.583,p,2023-4-26 19:53:35.349,d
9,4,6,2023-4-26 19:53:36.948,2023-4-26 19:53:38.957,2023-4-26 19:53:45.204,q,2023-4-26 19:53:44.957,l
9,4,7,2023-4-26 19:53:46.676,2023-4-26 19:53:48.677,2023-4-26 19:53:57.671,p,2023-4-26 19:53:57.181,r
9,4,8,2023-4-26 19:53:58.519,2023-4-26 19:54:0.525,2023-4-26 19:54:6.733,q,2023-4-26 19:54:6.525,l
9,4,9,2023-4-26 19:54:8.694,2023-4-26 19:54:10.701,2023-4-26 19:54:16.465,p,2023-4-26 19:54:16.197,n
9,4,10,2023-4-26 19:54:17.847,2023-4-26 19:54:19.853,2023-4-26 19:54:26.546,p,2023-4-26 19:54:26.349,m
9,4,11,2023-4-26 19:54:27.399,2023-4-26 19:54:29.405,2023-4-26 19:54:34.144,q,2023-4-26 19:54:33.901,r
9,5,0,2023-4-26 19:56:22.681,2023-4-26 19:56:27.685,2023-4-26 19:56:31.364,p,2023-4-26 19:56:31.189,r
9,5,1,2023-4-26 19:56:32.655,2023-4-26 19:56:34.661,2023-4-26 19:56:35.375,q,2023-4-26 19:56:35.157,l
9,5,2,2023-4-26 19:56:36.655,2023-4-26 19:56:38.661,2023-4-26 19:56:45.370,p,2023-4-26 19:56:45.157,s
9,5,3,2023-4-26 19:56:46.533,2023-4-26 19:56:48.541,2023-4-26 19:56:55.725,p,2023-4-26 19:56:55.541,c
9,5,4,2023-4-26 19:56:56.536,2023-4-26 19:56:58.541,2023-4-26 19:57:5.927,q,2023-4-26 19:57:5.541,n
9,5,5,2023-4-26 19:57:6.724,2023-4-26 19:57:8.725,2023-4-26 19:57:14.493,p,2023-4-26 19:57:14.229,t
9,5,6,2023-4-26 19:57:15.753,2023-4-26 19:57:17.756,2023-4-26 19:57:23.525,p,2023-4-26 19:57:23.261,t
9,5,7,2023-4-26 19:57:24.721,2023-4-26 19:57:26.725,2023-4-26 19:57:32.130,p,2023-4-26 19:57:31.725,t
9,5,8,2023-4-26 19:57:33.401,2023-4-26 19:57:35.405,2023-4-26 19:57:41.661,p,2023-4-26 19:57:41.405,r
9,5,9,2023-4-26 19:57:42.940,2023-4-26 19:57:44.941,2023-4-26 19:57:52.156,q,2023-4-26 19:57:51.941,d
9,5,10,2023-4-26 19:57:54.434,2023-4-26 19:57:56.437,2023-4-26 19:58:3.919,p,2023-4-26 19:58:3.437,m
9,5,11,2023-4-26 19:58:5.194,2023-4-26 19:58:7.197,2023-4-26 19:58:14.652,p,2023-4-26 19:58:14.197,c
9,6,0,2023-4-26 20:0:1.274,2023-4-26 20:0:6.277,2023-4-26 20:0:11.436,p,2023-4-26 20:0:11.277,n
9,6,1,2023-4-26 20:0:13.105,2023-4-26 20:0:15.109,2023-4-26 20:0:20.319,p,2023-4-26 20:0:20.109,d
9,6,2,2023-4-26 20:0:21.749,2023-4-26 20:0:23.757,2023-4-26 20:0:28.982,p,2023-4-26 20:0:28.757,n
9,6,3,2023-4-26 20:0:30.655,2023-4-26 20:0:32.661,2023-4-26 20:0:38.395,p,2023-4-26 20:0:38.157,n
9,6,4,2023-4-26 20:0:40.121,2023-4-26 20:0:42.125,2023-4-26 20:0:48.522,q,2023-4-26 20:0:48.125,c
9,6,5,2023-4-26 20:0:49.798,2023-4-26 20:0:51.804,2023-4-26 20:0:58.325,q,2023-4-26 20:0:57.805,d
9,6,6,2023-4-26 20:0:59.274,2023-4-26 20:1:1.277,2023-4-26 20:1:7.967,q,2023-4-26 20:1:7.781,s
9,6,7,2023-4-26 20:1:9.486,2023-4-26 20:1:11.493,2023-4-26 20:1:16.807,p,2023-4-26 20:1:16.493,d
9,6,8,2023-4-26 20:1:18.103,2023-4-26 20:1:20.109,2023-4-26 20:1:25.329,p,2023-4-26 20:1:25.109,n
9,6,9,2023-4-26 20:1:26.184,2023-4-26 20:1:28.189,2023-4-26 20:1:34.728,q,2023-4-26 20:1:34.189,r
9,6,10,2023-4-26 20:1:36.109,2023-4-26 20:1:38.117,2023-4-26 20:1:45.812,p,2023-4-26 20:1:45.613,l
9,6,11,2023-4-26 20:1:47.241,2023-4-26 20:1:49.245,2023-4-26 20:1:56.974,p,2023-4-26 20:1:56.749,d
9,7,0,2023-4-26 20:3:29.244,2023-4-26 20:3:34.253,2023-4-26 20:3:38.928,p,2023-4-26 20:3:38.749,c
9,7,1,2023-4-26 20:3:40.248,2023-4-26 20:3:42.253,2023-4-26 20:3:48.381,p,2023-4-26 20:3:48.253,s
9,7,2,2023-4-26 20:3:49.740,2023-4-26 20:3:51.741,2023-4-26 20:3:56.13,p,2023-4-26 20:3:55.741,m
9,7,3,2023-4-26 20:3:57.213,2023-4-26 20:3:59.221,2023-4-26 20:4:5.936,p,2023-4-26 20:4:5.717,s
9,7,4,2023-4-26 20:4:7.550,2023-4-26 20:4:9.557,2023-4-26 20:4:16.219,p,2023-4-26 20:4:16.53,d
9,7,5,2023-4-26 20:4:17.774,2023-4-26 20:4:19.781,2023-4-26 20:4:23.763,p,2023-4-26 20:4:23.277,c
9,7,6,2023-4-26 20:4:24.660,2023-4-26 20:4:26.669,2023-4-26 20:4:33.190,p,2023-4-26 20:4:32.669,t
9,7,7,2023-4-26 20:4:34.622,2023-4-26 20:4:36.629,2023-4-26 20:4:41.437,p,2023-4-26 20:4:41.125,c
9,7,8,2023-4-26 20:4:42.329,2023-4-26 20:4:44.333,2023-4-26 20:4:56.563,p,2023-4-26 20:4:56.333,t
9,7,9,2023-4-26 20:4:57.919,2023-4-26 20:4:59.925,2023-4-26 20:5:8.727,p,2023-4-26 20:5:8.421,s
9,7,10,2023-4-26 20:5:10.9,2023-4-26 20:5:12.13,2023-4-26 20:5:16.761,p,2023-4-26 20:5:16.517,d
9,7,11,2023-4-26 20:5:18.152,2023-4-26 20:5:20.157,2023-4-26 20:5:25.491,p,2023-4-26 20:5:25.157,r
9,8,0,2023-4-26 20:7:29.937,2023-4-26 20:7:34.941,2023-4-26 20:7:41.607,p,2023-4-26 20:7:41.445,m
9,8,1,2023-4-26 20:7:43.53,2023-4-26 20:7:45.61,2023-4-26 20:7:49.704,p,2023-4-26 20:7:49.557,r
9,8,2,2023-4-26 20:7:51.12,2023-4-26 20:7:53.13,2023-4-26 20:8:2.741,q,2023-4-26 20:8:2.521,r
9,8,3,2023-4-26 20:8:3.991,2023-4-26 20:8:6.1,2023-4-26 20:8:13.219,p,2023-4-26 20:8:12.998,m
9,8,4,2023-4-26 20:8:14.806,2023-4-26 20:8:16.813,2023-4-26 20:8:25.559,p,2023-4-26 20:8:25.309,c
9,8,5,2023-4-26 20:8:27.46,2023-4-26 20:8:29.53,2023-4-26 20:8:36.486,p,2023-4-26 20:8:36.53,t
9,8,6,2023-4-26 20:8:37.382,2023-4-26 20:8:39.389,2023-4-26 20:8:45.875,p,2023-4-26 20:8:45.389,n
9,8,7,2023-4-26 20:8:47.258,2023-4-26 20:8:49.261,2023-4-26 20:8:54.970,q,2023-4-26 20:8:54.765,n
9,8,8,2023-4-26 20:8:56.325,2023-4-26 20:8:58.333,2023-4-26 20:9:3.64,q,2023-4-26 20:9:2.829,s
9,8,9,2023-4-26 20:9:3.871,2023-4-26 20:9:5.877,2023-4-26 20:9:13.37,p,2023-4-26 20:9:12.877,n
9,8,10,2023-4-26 20:9:13.850,2023-4-26 20:9:15.853,2023-4-26 20:9:24.684,q,2023-4-26 20:9:24.357,c
9,9,0,2023-4-26 20:11:26.146,2023-4-26 20:11:31.149,2023-4-26 20:11:35.808,p,2023-4-26 20:11:35.653,d
9,9,1,2023-4-26 20:11:37.124,2023-4-26 20:11:39.133,2023-4-26 20:11:45.260,q,2023-4-26 20:11:45.133,l
9,9,2,2023-4-26 20:11:46.66,2023-4-26 20:11:48.69,2023-4-26 20:11:54.801,p,2023-4-26 20:11:54.573,c
9,9,3,2023-4-26 20:11:56.934,2023-4-26 20:11:58.941,2023-4-26 20:12:3.603,p,2023-4-26 20:12:3.437,r
9,9,4,2023-4-26 20:12:4.901,2023-4-26 20:12:6.909,2023-4-26 20:12:13.759,q,2023-4-26 20:12:13.405,n
9,9,5,2023-4-26 20:12:15.159,2023-4-26 20:12:17.165,2023-4-26 20:12:23.882,p,2023-4-26 20:12:23.661,t
9,9,6,2023-4-26 20:12:25.306,2023-4-26 20:12:27.309,2023-4-26 20:12:32.882,p,2023-4-26 20:12:32.813,s
9,9,7,2023-4-26 20:12:34.420,2023-4-26 20:12:36.421,2023-4-26 20:12:42.856,p,2023-4-26 20:12:42.421,s
9,9,8,2023-4-26 20:12:44.218,2023-4-26 20:12:46.221,2023-4-26 20:12:56.498,p,2023-4-26 20:12:56.221,s
9,9,9,2023-4-26 20:12:57.812,2023-4-26 20:12:59.813,2023-4-26 20:13:5.957,p,2023-4-26 20:13:4.207,#
9,9,10,2023-4-26 20:13:8.12,2023-4-26 20:13:10.13,2023-4-26 20:13:24.786,p,2023-4-26 20:13:24.517,t
