ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
11,0,13,2023-4-28 20:48:30.685,2023-4-28 20:48:32.691,2023-4-28 20:48:36.408,p,2023-4-28 20:48:36.187,s
11,0,14,2023-4-28 20:48:37.747,2023-4-28 20:48:39.754,2023-4-28 20:48:43.284,q,2023-4-28 20:48:42.754,t
11,0,15,2023-4-28 20:48:44.726,2023-4-28 20:48:46.730,2023-4-28 20:48:51.980,p,2023-4-28 20:48:51.731,m
11,1,0,2023-4-28 20:50:15.526,2023-4-28 20:50:20.531,2023-4-28 20:50:24.21,p,2023-4-28 20:50:23.531,s
11,1,1,2023-4-28 20:50:25.416,2023-4-28 20:50:27.419,2023-4-28 20:50:31.799,p,2023-4-28 20:50:31.419,t
11,1,2,2023-4-28 20:50:33.191,2023-4-28 20:50:35.195,2023-4-28 20:50:38.658,q,2023-4-28 20:50:38.195,t
11,1,3,2023-4-28 20:50:40.94,2023-4-28 20:50:42.99,2023-4-28 20:50:46.861,q,2023-4-28 20:50:46.603,d
11,1,4,2023-4-28 20:50:47.867,2023-4-28 20:50:49.875,2023-4-28 20:50:52.113,p,2023-4-28 20:50:51.875,s
11,1,5,2023-4-28 20:50:53.899,2023-4-28 20:50:55.906,2023-4-28 20:51:0.259,p,2023-4-28 20:50:59.907,r
11,1,6,2023-4-28 20:51:2.20,2023-4-28 20:51:4.26,2023-4-28 20:51:8.110,q,2023-4-28 20:51:6.360,#
11,1,7,2023-4-28 20:51:10.515,2023-4-28 20:51:12.523,2023-4-28 20:51:15.799,p,2023-4-28 20:51:15.523,t
11,1,8,2023-4-28 20:51:17.590,2023-4-28 20:51:19.594,2023-4-28 20:51:23.154,q,2023-4-28 20:51:22.595,m
11,1,9,2023-4-28 20:51:25.140,2023-4-28 20:51:27.147,2023-4-28 20:51:29.859,q,2023-4-28 20:51:29.643,r
11,1,10,2023-4-28 20:51:31.632,2023-4-28 20:51:33.635,2023-4-28 20:51:37.867,p,2023-4-28 20:51:37.635,r
11,1,11,2023-4-28 20:51:39.454,2023-4-28 20:51:41.458,2023-4-28 20:51:46.282,q,2023-4-28 20:51:45.963,m
11,1,12,2023-4-28 20:51:47.824,2023-4-28 20:51:49.827,2023-4-28 20:51:54.145,p,2023-4-28 20:51:53.827,l
11,1,13,2023-4-28 20:51:56.289,2023-4-28 20:51:58.290,2023-4-28 20:52:2.221,q,2023-4-28 20:52:1.795,r
11,1,14,2023-4-28 20:52:3.505,2023-4-28 20:52:5.507,2023-4-28 20:52:8.975,p,2023-4-28 20:52:8.507,d
11,2,0,2023-4-28 20:54:55.547,2023-4-28 20:55:0.555,2023-4-28 20:55:4.374,p,2023-4-28 20:55:4.51,d
11,2,1,2023-4-28 20:55:7.321,2023-4-28 20:55:9.323,2023-4-28 20:55:13.528,p,2023-4-28 20:55:13.323,l
11,2,2,2023-4-28 20:55:14.546,2023-4-28 20:55:16.554,2023-4-28 20:55:22.414,p,2023-4-28 20:55:22.51,c
11,2,3,2023-4-28 20:55:23.488,2023-4-28 20:55:25.490,2023-4-28 20:55:29.996,q,2023-4-28 20:55:29.491,l
11,2,4,2023-4-28 20:55:32.641,2023-4-28 20:55:34.642,2023-4-28 20:55:37.306,p,2023-4-28 20:55:37.147,l
11,2,5,2023-4-28 20:55:38.671,2023-4-28 20:55:40.674,2023-4-28 20:55:45.842,p,2023-4-28 20:55:45.675,s
11,2,6,2023-4-28 20:55:47.601,2023-4-28 20:55:49.603,2023-4-28 20:55:53.929,q,2023-4-28 20:55:53.603,r
11,2,7,2023-4-28 20:55:55.820,2023-4-28 20:55:57.826,2023-4-28 20:56:1.781,p,2023-4-28 20:56:1.323,d
11,2,8,2023-4-28 20:56:3.83,2023-4-28 20:56:5.90,2023-4-28 20:56:9.741,p,2023-4-28 20:56:9.587,l
11,2,9,2023-4-28 20:56:11.79,2023-4-28 20:56:13.83,2023-4-28 20:56:16.321,q,2023-4-28 20:56:16.83,s
11,2,10,2023-4-28 20:56:17.546,2023-4-28 20:56:19.555,2023-4-28 20:56:23.426,q,2023-4-28 20:56:23.51,s
11,2,11,2023-4-28 20:56:24.981,2023-4-28 20:56:26.987,2023-4-28 20:56:31.286,p,2023-4-28 20:56:30.987,d
11,2,12,2023-4-28 20:56:32.579,2023-4-28 20:56:34.587,2023-4-28 20:56:38.347,q,2023-4-28 20:56:38.83,t
11,2,13,2023-4-28 20:56:39.543,2023-4-28 20:56:41.546,2023-4-28 20:56:45.824,p,2023-4-28 20:56:45.547,n
11,2,14,2023-4-28 20:56:47.3,2023-4-28 20:56:49.10,2023-4-28 20:56:52.807,p,2023-4-28 20:56:52.507,d
11,3,0,2023-4-28 20:59:26.871,2023-4-28 20:59:31.875,2023-4-28 20:59:34.719,p,2023-4-28 20:59:34.379,s
11,3,1,2023-4-28 20:59:36.122,2023-4-28 20:59:38.131,2023-4-28 20:59:41.480,p,2023-4-28 20:59:41.131,m
11,3,2,2023-4-28 20:59:42.403,2023-4-28 20:59:44.410,2023-4-28 20:59:48.163,q,2023-4-28 20:59:47.907,m
11,3,3,2023-4-28 20:59:49.479,2023-4-28 20:59:51.483,2023-4-28 20:59:55.360,p,2023-4-28 20:59:54.987,d
11,3,4,2023-4-28 20:59:56.679,2023-4-28 20:59:58.682,2023-4-28 21:0:2.981,q,2023-4-28 21:0:2.683,s
11,3,5,2023-4-28 21:0:3.854,2023-4-28 21:0:5.858,2023-4-28 21:0:9.590,p,2023-4-28 21:0:9.363,s
11,3,6,2023-4-28 21:0:11.266,2023-4-28 21:0:13.266,2023-4-28 21:0:17.512,q,2023-4-28 21:0:17.267,n
11,3,7,2023-4-28 21:0:18.366,2023-4-28 21:0:20.371,2023-4-28 21:0:24.186,p,2023-4-28 21:0:23.867,l
11,3,8,2023-4-28 21:0:26.336,2023-4-28 21:0:28.338,2023-4-28 21:0:32.96,q,2023-4-28 21:0:31.843,t
11,3,9,2023-4-28 21:0:33.450,2023-4-28 21:0:35.450,2023-4-28 21:0:39.483,q,2023-4-28 21:0:38.955,t
11,3,10,2023-4-28 21:0:40.798,2023-4-28 21:0:42.802,2023-4-28 21:0:46.298,p,2023-4-28 21:0:45.803,t
11,3,11,2023-4-28 21:0:48.22,2023-4-28 21:0:50.26,2023-4-28 21:0:52.112,q,2023-4-28 21:0:51.523,l
11,3,12,2023-4-28 21:0:53.904,2023-4-28 21:0:55.907,2023-4-28 21:0:59.666,q,2023-4-28 21:0:59.411,n
11,3,13,2023-4-28 21:1:1.153,2023-4-28 21:1:3.154,2023-4-28 21:1:6.922,p,2023-4-28 21:1:6.659,s
11,3,14,2023-4-28 21:1:8.699,2023-4-28 21:1:10.707,2023-4-28 21:1:15.490,q,2023-4-28 21:1:15.203,s
11,3,15,2023-4-28 21:1:16.706,2023-4-28 21:1:18.714,2023-4-28 21:1:21.967,p,2023-4-28 21:1:21.715,m
11,4,0,2023-4-28 21:3:34.650,2023-4-28 21:3:39.659,2023-4-28 21:3:42.442,p,2023-4-28 21:3:42.155,s
11,4,1,2023-4-28 21:3:43.767,2023-4-28 21:3:45.770,2023-4-28 21:3:48.637,q,2023-4-28 21:3:48.275,t
11,4,2,2023-4-28 21:3:50.173,2023-4-28 21:3:52.178,2023-4-28 21:3:54.419,p,2023-4-28 21:3:54.179,t
11,4,3,2023-4-28 21:3:55.828,2023-4-28 21:3:57.834,2023-4-28 21:4:0.121,p,2023-4-28 21:3:59.835,m
11,4,4,2023-4-28 21:4:1.426,2023-4-28 21:4:3.434,2023-4-28 21:4:5.677,q,2023-4-28 21:4:5.435,m
11,4,5,2023-4-28 21:4:6.835,2023-4-28 21:4:8.842,2023-4-28 21:4:12.138,p,2023-4-28 21:4:11.843,d
11,4,6,2023-4-28 21:4:13.388,2023-4-28 21:4:15.394,2023-4-28 21:4:19.98,q,2023-4-28 21:4:18.891,m
11,4,7,2023-4-28 21:4:21.372,2023-4-28 21:4:23.378,2023-4-28 21:4:28.626,p,2023-4-28 21:4:28.379,c
11,4,8,2023-4-28 21:4:29.888,2023-4-28 21:4:31.891,2023-4-28 21:4:35.237,q,2023-4-28 21:4:34.891,t
11,4,9,2023-4-28 21:4:36.478,2023-4-28 21:4:38.483,2023-4-28 21:4:42.274,p,2023-4-28 21:4:41.979,d
11,4,10,2023-4-28 21:4:43.551,2023-4-28 21:4:45.554,2023-4-28 21:4:50.194,q,2023-4-28 21:4:50.59,n
11,4,11,2023-4-28 21:4:51.124,2023-4-28 21:4:53.130,2023-4-28 21:4:56.304,q,2023-4-28 21:4:56.131,c
11,4,12,2023-4-28 21:4:57.838,2023-4-28 21:4:59.842,2023-4-28 21:5:2.620,p,2023-4-28 21:5:2.347,s
11,4,13,2023-4-28 21:5:3.595,2023-4-28 21:5:5.602,2023-4-28 21:5:8.875,q,2023-4-28 21:5:8.603,n
11,4,14,2023-4-28 21:5:10.309,2023-4-28 21:5:12.315,2023-4-28 21:5:16.69,p,2023-4-28 21:5:15.811,t
11,4,15,2023-4-28 21:5:17.271,2023-4-28 21:5:19.274,2023-4-28 21:5:25.52,q,2023-4-28 21:5:24.779,d
11,4,16,2023-4-28 21:5:25.887,2023-4-28 21:5:27.891,2023-4-28 21:5:32.51,q,2023-4-28 21:5:31.891,s
11,5,0,2023-4-28 21:9:55.262,2023-4-28 21:10:0.267,2023-4-28 21:10:3.177,p,2023-4-28 21:10:2.771,t
11,5,1,2023-4-28 21:10:4.917,2023-4-28 21:10:6.922,2023-4-28 21:10:9.743,p,2023-4-28 21:10:9.419,n
11,5,2,2023-4-28 21:10:11.820,2023-4-28 21:10:13.826,2023-4-28 21:10:18.655,p,2023-4-28 21:10:18.323,t
11,5,3,2023-4-28 21:10:20.229,2023-4-28 21:10:22.235,2023-4-28 21:10:27.121,q,2023-4-28 21:10:26.731,m
11,5,4,2023-4-28 21:10:31.906,2023-4-28 21:10:33.915,2023-4-28 21:10:38.789,q,2023-4-28 21:10:38.411,n
11,5,5,2023-4-28 21:10:40.163,2023-4-28 21:10:42.170,2023-4-28 21:10:46.432,p,2023-4-28 21:10:46.171,l
11,5,6,2023-4-28 21:10:47.798,2023-4-28 21:10:49.803,2023-4-28 21:10:53.80,q,2023-4-28 21:10:52.803,l
11,5,7,2023-4-28 21:10:54.400,2023-4-28 21:10:56.403,2023-4-28 21:11:0.244,q,2023-4-28 21:10:59.907,m
11,5,8,2023-4-28 21:11:3.166,2023-4-28 21:11:5.170,2023-4-28 21:11:9.435,q,2023-4-28 21:11:9.171,l
11,5,9,2023-4-28 21:11:10.688,2023-4-28 21:11:12.691,2023-4-28 21:11:15.476,p,2023-4-28 21:11:15.195,l
11,5,10,2023-4-28 21:11:17.80,2023-4-28 21:11:19.82,2023-4-28 21:11:23.377,q,2023-4-28 21:11:23.83,m
11,5,11,2023-4-28 21:11:25.485,2023-4-28 21:11:27.491,2023-4-28 21:11:31.193,p,2023-4-28 21:11:30.987,n
11,5,12,2023-4-28 21:11:32.660,2023-4-28 21:11:34.666,2023-4-28 21:11:39.387,q,2023-4-28 21:11:39.163,l
11,5,13,2023-4-28 21:11:41.935,2023-4-28 21:11:43.938,2023-4-28 21:11:47.782,q,2023-4-28 21:11:47.443,t
11,5,14,2023-4-28 21:11:49.72,2023-4-28 21:11:51.75,2023-4-28 21:11:54.804,q,2023-4-28 21:11:54.579,d
11,6,0,2023-4-28 21:13:20.888,2023-4-28 21:13:25.891,2023-4-28 21:13:28.314,p,2023-4-28 21:13:27.891,l
11,6,1,2023-4-28 21:13:30.784,2023-4-28 21:13:32.787,2023-4-28 21:13:35.726,q,2023-4-28 21:13:35.291,r
11,6,2,2023-4-28 21:13:37.115,2023-4-28 21:13:39.123,2023-4-28 21:13:41.491,p,2023-4-28 21:13:41.123,n
11,6,3,2023-4-28 21:13:42.910,2023-4-28 21:13:44.915,2023-4-28 21:13:48.274,p,2023-4-28 21:13:47.915,n
11,6,4,2023-4-28 21:13:49.749,2023-4-28 21:13:51.755,2023-4-28 21:13:57.428,q,2023-4-28 21:13:57.251,d
11,6,5,2023-4-28 21:13:59.635,2023-4-28 21:14:1.643,2023-4-28 21:14:5.935,p,2023-4-28 21:14:5.643,m
11,6,6,2023-4-28 21:14:7.866,2023-4-28 21:14:9.875,2023-4-28 21:14:13.647,q,2023-4-28 21:14:13.370,c
11,6,7,2023-4-28 21:14:16.645,2023-4-28 21:14:18.650,2023-4-28 21:14:21.935,p,2023-4-28 21:14:21.651,c
11,6,8,2023-4-28 21:14:23.283,2023-4-28 21:14:25.290,2023-4-28 21:14:29.717,q,2023-4-28 21:14:29.290,m
11,6,9,2023-4-28 21:14:31.291,2023-4-28 21:14:33.298,2023-4-28 21:14:37.557,p,2023-4-28 21:14:37.299,n
11,6,10,2023-4-28 21:14:38.975,2023-4-28 21:14:40.978,2023-4-28 21:14:45.221,p,2023-4-28 21:14:44.979,d
11,6,11,2023-4-28 21:14:48.487,2023-4-28 21:14:50.491,2023-4-28 21:14:54.348,q,2023-4-28 21:14:53.995,r
11,6,12,2023-4-28 21:14:55.785,2023-4-28 21:14:57.786,2023-4-28 21:15:3.140,p,2023-4-28 21:15:2.787,d
11,6,13,2023-4-28 21:15:4.574,2023-4-28 21:15:6.579,2023-4-28 21:15:11.947,q,2023-4-28 21:15:11.579,l
11,6,14,2023-4-28 21:15:13.476,2023-4-28 21:15:15.483,2023-4-28 21:15:20.392,p,2023-4-28 21:15:19.979,l
11,7,0,2023-4-28 21:16:44.211,2023-4-28 21:16:49.219,2023-4-28 21:16:52.515,p,2023-4-28 21:16:52.219,m
11,7,1,2023-4-28 21:16:56.526,2023-4-28 21:16:58.530,2023-4-28 21:17:2.811,q,2023-4-28 21:17:2.531,n
11,7,2,2023-4-28 21:17:4.261,2023-4-28 21:17:6.266,2023-4-28 21:17:9.612,q,2023-4-28 21:17:9.267,r
11,7,3,2023-4-28 21:17:11.75,2023-4-28 21:17:13.83,2023-4-28 21:17:15.379,p,2023-4-28 21:17:15.83,t
11,7,4,2023-4-28 21:17:16.769,2023-4-28 21:17:18.770,2023-4-28 21:17:25.15,q,2023-4-28 21:17:24.771,c
11,7,5,2023-4-28 21:17:27.101,2023-4-28 21:17:29.107,2023-4-28 21:17:32.446,p,2023-4-28 21:17:32.107,t
11,7,6,2023-4-28 21:17:33.814,2023-4-28 21:17:35.818,2023-4-28 21:17:39.723,p,2023-4-28 21:17:39.315,t
11,7,7,2023-4-28 21:17:41.28,2023-4-28 21:17:43.34,2023-4-28 21:17:48.46,p,2023-4-28 21:17:47.531,l
11,7,8,2023-4-28 21:17:49.518,2023-4-28 21:17:51.523,2023-4-28 21:17:55.760,q,2023-4-28 21:17:55.523,l
11,7,9,2023-4-28 21:17:57.152,2023-4-28 21:17:59.154,2023-4-28 21:18:2.922,p,2023-4-28 21:18:2.659,r
11,7,10,2023-4-28 21:18:4.376,2023-4-28 21:18:6.379,2023-4-28 21:18:10.317,q,2023-4-28 21:18:9.883,l
11,7,11,2023-4-28 21:18:11.747,2023-4-28 21:18:13.755,2023-4-28 21:18:17.645,p,2023-4-28 21:18:17.251,s
11,7,12,2023-4-28 21:18:19.145,2023-4-28 21:18:21.147,2023-4-28 21:18:25.445,q,2023-4-28 21:18:25.147,t
11,7,13,2023-4-28 21:18:27.27,2023-4-28 21:18:29.34,2023-4-28 21:18:34.725,q,2023-4-28 21:18:34.531,d
11,7,14,2023-4-28 21:18:36.363,2023-4-28 21:18:38.371,2023-4-28 21:18:43.215,p,2023-4-28 21:18:42.867,r
11,8,0,2023-4-28 21:20:9.966,2023-4-28 21:20:14.971,2023-4-28 21:20:18.237,p,2023-4-28 21:20:17.971,m
11,8,1,2023-4-28 21:20:19.691,2023-4-28 21:20:21.698,2023-4-28 21:20:24.529,p,2023-4-28 21:20:24.195,t
11,8,2,2023-4-28 21:20:25.507,2023-4-28 21:20:27.514,2023-4-28 21:20:31.26,p,2023-4-28 21:20:30.515,m
11,8,3,2023-4-28 21:20:32.464,2023-4-28 21:20:34.467,2023-4-28 21:20:37.619,p,2023-4-28 21:20:37.467,n
11,8,4,2023-4-28 21:20:39.168,2023-4-28 21:20:41.171,2023-4-28 21:20:44.430,q,2023-4-28 21:20:44.171,r
11,8,5,2023-4-28 21:20:45.656,2023-4-28 21:20:47.658,2023-4-28 21:20:51.974,p,2023-4-28 21:20:51.659,l
11,8,6,2023-4-28 21:20:53.401,2023-4-28 21:20:55.403,2023-4-28 21:20:59.196,p,2023-4-28 21:20:58.907,s
11,8,7,2023-4-28 21:21:0.699,2023-4-28 21:21:2.707,2023-4-28 21:21:7.67,q,2023-4-28 21:21:6.707,s
11,8,8,2023-4-28 21:21:9.564,2023-4-28 21:21:11.570,2023-4-28 21:21:15.895,q,2023-4-28 21:21:15.570,s
11,8,9,2023-4-28 21:21:17.259,2023-4-28 21:21:19.266,2023-4-28 21:21:23.553,p,2023-4-28 21:21:23.267,l
11,8,10,2023-4-28 21:21:25.191,2023-4-28 21:21:27.195,2023-4-28 21:21:31.432,q,2023-4-28 21:21:31.195,c
11,8,11,2023-4-28 21:21:33.346,2023-4-28 21:21:35.347,2023-4-28 21:21:38.259,p,2023-4-28 21:21:37.851,t
11,8,12,2023-4-28 21:21:39.798,2023-4-28 21:21:41.803,2023-4-28 21:21:44.547,p,2023-4-28 21:21:44.298,n
11,8,13,2023-4-28 21:21:46.100,2023-4-28 21:21:48.106,2023-4-28 21:21:51.944,q,2023-4-28 21:21:51.603,d
11,8,14,2023-4-28 21:21:53.496,2023-4-28 21:21:55.499,2023-4-28 21:21:58.717,p,2023-4-28 21:21:58.499,c
11,8,15,2023-4-28 21:22:0.395,2023-4-28 21:22:2.403,2023-4-28 21:22:5.863,p,2023-4-28 21:22:5.403,m
11,9,0,2023-4-28 21:23:59.23,2023-4-28 21:24:4.27,2023-4-28 21:24:9.532,p,2023-4-28 21:24:9.27,s
11,9,1,2023-4-28 21:24:11.124,2023-4-28 21:24:13.131,2023-4-28 21:24:16.987,p,2023-4-28 21:24:16.627,m
11,9,2,2023-4-28 21:24:18.599,2023-4-28 21:24:20.603,2023-4-28 21:24:22.950,p,2023-4-28 21:24:22.603,l
11,9,3,2023-4-28 21:24:24.380,2023-4-28 21:24:26.386,2023-4-28 21:24:29.727,q,2023-4-28 21:24:29.387,m
11,9,4,2023-4-28 21:24:31.94,2023-4-28 21:24:33.99,2023-4-28 21:24:36.447,p,2023-4-28 21:24:36.99,c
11,9,5,2023-4-28 21:24:37.460,2023-4-28 21:24:39.467,2023-4-28 21:24:43.689,p,2023-4-28 21:24:43.467,d
11,9,6,2023-4-28 21:24:45.119,2023-4-28 21:24:47.122,2023-4-28 21:24:51.156,q,2023-4-28 21:24:50.627,r
11,9,7,2023-4-28 21:24:53.982,2023-4-28 21:24:55.986,2023-4-28 21:25:1.222,q,2023-4-28 21:25:0.987,n
11,9,8,2023-4-28 21:25:2.511,2023-4-28 21:25:4.515,2023-4-28 21:25:9.753,p,2023-4-28 21:25:9.515,d
11,9,9,2023-4-28 21:25:11.77,2023-4-28 21:25:13.82,2023-4-28 21:25:16.968,p,2023-4-28 21:25:16.579,c
11,9,10,2023-4-28 21:25:18.288,2023-4-28 21:25:20.290,2023-4-28 21:25:24.427,q,2023-4-28 21:25:24.291,s
11,9,11,2023-4-28 21:25:25.287,2023-4-28 21:25:27.290,2023-4-28 21:25:31.146,p,2023-4-28 21:25:30.795,t
11,9,12,2023-4-28 21:25:32.175,2023-4-28 21:25:34.179,2023-4-28 21:25:39.0,q,2023-4-28 21:25:38.683,s
11,9,13,2023-4-28 21:25:40.137,2023-4-28 21:25:42.138,2023-4-28 21:25:46.412,p,2023-4-28 21:25:46.139,s
11,9,14,2023-4-28 21:25:47.888,2023-4-28 21:25:49.890,2023-4-28 21:25:54.190,p,2023-4-28 21:25:53.891,n
