ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
10,2,3,2023-4-28 19:43:11.451,2023-4-28 19:43:13.458,2023-4-28 19:43:17.11,p,2023-4-28 19:43:15.955,t
10,2,4,2023-4-28 19:43:19.692,2023-4-28 19:43:21.698,2023-4-28 19:43:26.310,q,2023-4-28 19:43:25.699,t
10,2,5,2023-4-28 19:43:32.15,2023-4-28 19:43:34.18,2023-4-28 19:43:38.543,p,2023-4-28 19:43:36.793,#
10,2,6,2023-4-28 19:43:43.767,2023-4-28 19:43:45.770,2023-4-28 19:43:50.57,p,2023-4-28 19:43:49.275,c
10,2,7,2023-4-28 19:43:51.710,2023-4-28 19:43:53.715,2023-4-28 19:44:0.802,q,2023-4-28 19:44:0.211,s
10,2,8,2023-4-28 19:44:2.225,2023-4-28 19:44:4.227,2023-4-28 19:44:8.225,p,2023-4-28 19:44:7.731,c
10,2,9,2023-4-28 19:44:9.378,2023-4-28 19:44:11.386,2023-4-28 19:44:17.78,p,2023-4-28 19:44:16.387,s
10,2,10,2023-4-28 19:44:18.677,2023-4-28 19:44:20.682,2023-4-28 19:44:26.240,q,2023-4-28 19:44:25.683,r
10,2,11,2023-4-28 19:44:27.821,2023-4-28 19:44:29.826,2023-4-28 19:44:35.690,q,2023-4-28 19:44:34.827,n
10,2,12,2023-4-28 19:44:37.791,2023-4-28 19:44:39.795,2023-4-28 19:44:45.360,q,2023-4-28 19:44:44.795,d
10,3,0,2023-4-28 19:46:25.119,2023-4-28 19:46:30.123,2023-4-28 19:46:34.161,p,2023-4-28 19:46:33.627,r
10,3,1,2023-4-28 19:46:35.830,2023-4-28 19:46:37.834,2023-4-28 19:46:41.166,q,2023-4-28 19:46:40.835,c
10,3,2,2023-4-28 19:46:42.780,2023-4-28 19:46:44.786,2023-4-28 19:46:48.290,p,2023-4-28 19:46:47.787,l
10,3,3,2023-4-28 19:46:49.978,2023-4-28 19:46:51.978,2023-4-28 19:46:54.990,q,2023-4-28 19:46:54.483,d
10,3,4,2023-4-28 19:46:56.878,2023-4-28 19:46:58.882,2023-4-28 19:47:2.445,q,2023-4-28 19:47:1.883,r
10,3,5,2023-4-28 19:47:4.107,2023-4-28 19:47:6.115,2023-4-28 19:47:10.379,p,2023-4-28 19:47:9.611,n
10,3,6,2023-4-28 19:47:12.606,2023-4-28 19:47:14.611,2023-4-28 19:47:17.578,p,2023-4-28 19:47:17.107,s
10,3,7,2023-4-28 19:47:18.930,2023-4-28 19:47:20.939,2023-4-28 19:47:22.325,q,2023-4-28 19:47:21.939,d
10,3,8,2023-4-28 19:47:23.957,2023-4-28 19:47:25.963,2023-4-28 19:47:31.556,p,2023-4-28 19:47:30.963,d
10,3,9,2023-4-28 19:47:32.728,2023-4-28 19:47:34.731,2023-4-28 19:47:39.637,q,2023-4-28 19:47:39.235,t
10,3,10,2023-4-28 19:47:40.882,2023-4-28 19:47:42.882,2023-4-28 19:47:48.348,p,2023-4-28 19:47:47.883,d
10,3,11,2023-4-28 19:47:49.951,2023-4-28 19:47:51.955,2023-4-28 19:47:58.272,q,2023-4-28 19:47:57.955,s
10,3,12,2023-4-28 19:48:0.156,2023-4-28 19:48:2.163,2023-4-28 19:48:7.171,p,2023-4-28 19:48:6.659,l
10,3,13,2023-4-28 19:48:8.869,2023-4-28 19:48:10.875,2023-4-28 19:48:12.650,q,2023-4-28 19:48:11.875,l
10,3,14,2023-4-28 19:48:14.373,2023-4-28 19:48:16.379,2023-4-28 19:48:18.740,q,2023-4-28 19:48:18.379,s
10,3,15,2023-4-28 19:48:19.602,2023-4-28 19:48:21.603,2023-4-28 19:48:23.526,p,2023-4-28 19:48:22.107,l
10,4,0,2023-4-28 19:50:13.7,2023-4-28 19:50:18.11,2023-4-28 19:50:18.676,p,2023-4-28 19:50:18.11,t
10,4,1,2023-4-28 19:50:20.983,2023-4-28 19:50:22.987,2023-4-28 19:50:25.428,q,2023-4-28 19:50:24.987,l
10,4,2,2023-4-28 19:50:27.431,2023-4-28 19:50:29.434,2023-4-28 19:50:32.299,p,2023-4-28 19:50:31.939,t
10,4,3,2023-4-28 19:50:34.334,2023-4-28 19:50:36.339,2023-4-28 19:50:39.938,p,2023-4-28 19:50:38.188,#
10,4,4,2023-4-28 19:50:41.820,2023-4-28 19:50:43.827,2023-4-28 19:50:46.542,p,2023-4-28 19:50:46.323,l
10,4,5,2023-4-28 19:50:48.512,2023-4-28 19:50:50.515,2023-4-28 19:50:55.420,q,2023-4-28 19:50:55.19,m
10,4,6,2023-4-28 19:50:56.762,2023-4-28 19:50:58.762,2023-4-28 19:51:4.593,q,2023-4-28 19:51:3.267,d
10,4,7,2023-4-28 19:51:6.346,2023-4-28 19:51:8.346,2023-4-28 19:51:18.28,p,2023-4-28 19:51:17.347,m
10,4,8,2023-4-28 19:51:19.540,2023-4-28 19:51:21.547,2023-4-28 19:51:25.544,q,2023-4-28 19:51:25.43,c
10,4,9,2023-4-28 19:51:27.346,2023-4-28 19:51:29.346,2023-4-28 19:51:31.552,p,2023-4-28 19:51:30.851,c
10,4,10,2023-4-28 19:51:32.883,2023-4-28 19:51:34.890,2023-4-28 19:51:37.710,p,2023-4-28 19:51:36.891,r
10,4,11,2023-4-28 19:51:39.979,2023-4-28 19:51:41.987,2023-4-28 19:51:46.433,q,2023-4-28 19:51:45.987,m
10,4,12,2023-4-28 19:51:47.839,2023-4-28 19:51:49.843,2023-4-28 19:51:52.695,p,2023-4-28 19:51:52.347,c
10,4,13,2023-4-28 19:51:55.459,2023-4-28 19:51:57.467,2023-4-28 19:52:5.295,p,2023-4-28 19:52:4.963,m
10,5,0,2023-4-28 19:54:32.238,2023-4-28 19:54:37.243,2023-4-28 19:54:39.16,p,2023-4-28 19:54:38.243,s
10,5,1,2023-4-28 19:54:40.632,2023-4-28 19:54:42.634,2023-4-28 19:54:44.876,q,2023-4-28 19:54:44.139,l
10,5,2,2023-4-28 19:54:46.678,2023-4-28 19:54:48.682,2023-4-28 19:54:52.401,p,2023-4-28 19:54:51.682,d
10,5,3,2023-4-28 19:54:53.835,2023-4-28 19:54:55.842,2023-4-28 19:55:3.102,p,2023-4-28 19:55:2.843,s
10,5,4,2023-4-28 19:55:4.783,2023-4-28 19:55:6.787,2023-4-28 19:55:9.460,q,2023-4-28 19:55:9.291,s
10,5,5,2023-4-28 19:55:12.40,2023-4-28 19:55:14.43,2023-4-28 19:55:17.107,p,2023-4-28 19:55:16.547,c
10,5,6,2023-4-28 19:55:21.44,2023-4-28 19:55:23.51,2023-4-28 19:55:28.397,q,2023-4-28 19:55:28.51,d
10,5,7,2023-4-28 19:55:31.47,2023-4-28 19:55:33.51,2023-4-28 19:55:38.514,p,2023-4-28 19:55:38.51,m
10,5,8,2023-4-28 19:55:41.67,2023-4-28 19:55:43.75,2023-4-28 19:55:47.407,q,2023-4-28 19:55:47.75,t
10,5,9,2023-4-28 19:55:49.466,2023-4-28 19:55:51.467,2023-4-28 19:55:56.99,q,2023-4-28 19:55:55.971,d
10,5,10,2023-4-28 19:55:58.729,2023-4-28 19:56:0.730,2023-4-28 19:56:7.995,q,2023-4-28 19:56:7.731,s
10,5,11,2023-4-28 19:56:9.770,2023-4-28 19:56:11.771,2023-4-28 19:56:18.377,p,2023-4-28 19:56:17.771,t
10,5,12,2023-4-28 19:56:19.970,2023-4-28 19:56:21.978,2023-4-28 19:56:25.635,q,2023-4-28 19:56:24.979,n
10,6,0,2023-4-28 19:58:6.563,2023-4-28 19:58:11.571,2023-4-28 19:58:15.609,p,2023-4-28 19:58:14.571,r
10,6,1,2023-4-28 19:58:16.897,2023-4-28 19:58:18.899,2023-4-28 19:58:26.409,q,2023-4-28 19:58:25.899,s
10,6,2,2023-4-28 19:58:28.294,2023-4-28 19:58:30.298,2023-4-28 19:58:34.617,p,2023-4-28 19:58:32.867,#
10,6,3,2023-4-28 19:58:39.633,2023-4-28 19:58:41.635,2023-4-28 19:58:47.184,p,2023-4-28 19:58:46.635,r
10,6,4,2023-4-28 19:58:48.958,2023-4-28 19:58:50.962,2023-4-28 19:58:55.221,q,2023-4-28 19:58:54.963,d
10,6,5,2023-4-28 19:58:56.855,2023-4-28 19:58:58.859,2023-4-28 19:59:2.892,p,2023-4-28 19:59:2.363,n
10,6,6,2023-4-28 19:59:4.439,2023-4-28 19:59:6.443,2023-4-28 19:59:10.439,q,2023-4-28 19:59:9.947,n
10,6,7,2023-4-28 19:59:12.360,2023-4-28 19:59:14.363,2023-4-28 19:59:19.274,q,2023-4-28 19:59:18.867,m
10,6,8,2023-4-28 19:59:21.305,2023-4-28 19:59:23.306,2023-4-28 19:59:27.920,q,2023-4-28 19:59:27.811,l
10,6,9,2023-4-28 19:59:29.482,2023-4-28 19:59:31.482,2023-4-28 19:59:38.619,p,2023-4-28 19:59:37.987,r
10,6,10,2023-4-28 19:59:40.724,2023-4-28 19:59:42.731,2023-4-28 19:59:45.941,q,2023-4-28 19:59:45.227,l
10,6,11,2023-4-28 19:59:47.199,2023-4-28 19:59:49.203,2023-4-28 19:59:53.849,p,2023-4-28 19:59:53.203,s
10,6,12,2023-4-28 19:59:55.661,2023-4-28 19:59:57.667,2023-4-28 20:0:3.230,p,2023-4-28 20:0:2.667,l
10,7,0,2023-4-28 20:2:19.8,2023-4-28 20:2:24.11,2023-4-28 20:2:29.381,p,2023-4-28 20:2:29.11,s
10,7,1,2023-4-28 20:2:30.991,2023-4-28 20:2:32.995,2023-4-28 20:2:38.968,q,2023-4-28 20:2:38.499,c
10,7,2,2023-4-28 20:2:40.601,2023-4-28 20:2:42.602,2023-4-28 20:2:48.659,p,2023-4-28 20:2:48.107,c
10,7,3,2023-4-28 20:2:49.830,2023-4-28 20:2:51.834,2023-4-28 20:2:58.641,q,2023-4-28 20:2:57.835,c
10,7,4,2023-4-28 20:3:1.109,2023-4-28 20:3:3.115,2023-4-28 20:3:8.76,p,2023-4-28 20:3:7.611,c
10,7,5,2023-4-28 20:3:9.911,2023-4-28 20:3:11.914,2023-4-28 20:3:16.803,q,2023-4-28 20:3:16.419,t
10,7,6,2023-4-28 20:3:18.133,2023-4-28 20:3:20.138,2023-4-28 20:3:24.484,p,2023-4-28 20:3:24.139,d
10,7,7,2023-4-28 20:3:25.693,2023-4-28 20:3:27.699,2023-4-28 20:3:30.515,q,2023-4-28 20:3:29.699,t
10,7,8,2023-4-28 20:3:34.716,2023-4-28 20:3:36.722,2023-4-28 20:3:39.925,p,2023-4-28 20:3:39.219,s
10,7,9,2023-4-28 20:3:41.78,2023-4-28 20:3:43.83,2023-4-28 20:3:45.791,q,2023-4-28 20:3:45.83,c
10,7,10,2023-4-28 20:3:48.153,2023-4-28 20:3:50.155,2023-4-28 20:3:58.663,q,2023-4-28 20:3:58.155,c
10,7,11,2023-4-28 20:3:59.822,2023-4-28 20:4:1.826,2023-4-28 20:4:9.484,p,2023-4-28 20:4:9.331,l
10,8,0,2023-4-28 20:5:43.977,2023-4-28 20:5:48.979,2023-4-28 20:5:52.328,p,2023-4-28 20:5:51.979,c
10,8,1,2023-4-28 20:5:53.434,2023-4-28 20:5:55.442,2023-4-28 20:6:4.194,q,2023-4-28 20:6:3.443,l
10,8,2,2023-4-28 20:6:5.441,2023-4-28 20:6:7.443,2023-4-28 20:6:12.163,p,2023-4-28 20:6:11.443,s
10,8,3,2023-4-28 20:6:13.401,2023-4-28 20:6:15.403,2023-4-28 20:6:20.807,q,2023-4-28 20:6:20.403,d
10,8,4,2023-4-28 20:6:22.345,2023-4-28 20:6:24.347,2023-4-28 20:6:27.158,p,2023-4-28 20:6:26.347,m
10,8,5,2023-4-28 20:6:29.714,2023-4-28 20:6:31.715,2023-4-28 20:6:34.310,q,2023-4-28 20:6:34.219,m
10,8,6,2023-4-28 20:6:36.397,2023-4-28 20:6:38.402,2023-4-28 20:6:41.430,q,2023-4-28 20:6:40.899,c
10,8,7,2023-4-28 20:6:42.524,2023-4-28 20:6:44.531,2023-4-28 20:6:47.911,p,2023-4-28 20:6:47.27,d
10,8,8,2023-4-28 20:6:49.154,2023-4-28 20:6:51.163,2023-4-28 20:6:56.811,q,2023-4-28 20:6:56.163,s
10,8,9,2023-4-28 20:7:1.575,2023-4-28 20:7:3.579,2023-4-28 20:7:6.348,p,2023-4-28 20:7:6.83,t
10,8,10,2023-4-28 20:7:8.151,2023-4-28 20:7:10.155,2023-4-28 20:7:17.888,p,2023-4-28 20:7:17.659,d
10,8,11,2023-4-28 20:7:20.55,2023-4-28 20:7:22.59,2023-4-28 20:7:28.800,q,2023-4-28 20:7:28.563,c
10,8,12,2023-4-28 20:7:32.606,2023-4-28 20:7:34.610,2023-4-28 20:7:39.766,p,2023-4-28 20:7:39.107,t
10,9,0,2023-4-28 20:9:51.258,2023-4-28 20:9:56.267,2023-4-28 20:9:58.829,p,2023-4-28 20:9:58.267,l
10,9,1,2023-4-28 20:10:0.11,2023-4-28 20:10:2.18,2023-4-28 20:10:4.278,q,2023-4-28 20:10:4.19,s
10,9,2,2023-4-28 20:10:7.397,2023-4-28 20:10:9.402,2023-4-28 20:10:16.126,p,2023-4-28 20:10:15.899,t
10,9,3,2023-4-28 20:10:17.299,2023-4-28 20:10:19.307,2023-4-28 20:10:24.545,q,2023-4-28 20:10:24.307,n
10,9,4,2023-4-28 20:10:26.447,2023-4-28 20:10:28.451,2023-4-28 20:10:35.132,q,2023-4-28 20:10:34.955,t
10,9,5,2023-4-28 20:10:36.842,2023-4-28 20:10:38.843,2023-4-28 20:10:43.798,p,2023-4-28 20:10:42.843,m
10,9,6,2023-4-28 20:10:46.267,2023-4-28 20:10:48.274,2023-4-28 20:10:54.267,q,2023-4-28 20:10:53.771,r
10,9,7,2023-4-28 20:10:55.908,2023-4-28 20:10:57.915,2023-4-28 20:11:6.476,q,2023-4-28 20:11:5.915,l
10,9,8,2023-4-28 20:11:7.769,2023-4-28 20:11:9.771,2023-4-28 20:11:20.439,p,2023-4-28 20:11:19.771,c
10,9,9,2023-4-28 20:11:21.518,2023-4-28 20:11:23.522,2023-4-28 20:11:27.280,q,2023-4-28 20:11:26.523,l
10,9,10,2023-4-28 20:11:28.173,2023-4-28 20:11:30.179,2023-4-28 20:11:35.222,p,2023-4-28 20:11:34.675,n
10,9,11,2023-4-28 20:11:37.633,2023-4-28 20:11:39.635,2023-4-28 20:11:43.810,q,2023-4-28 20:11:43.139,r
