ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
13,2,4,2023-5-3 19:49:41.886,2023-5-3 19:49:43.892,2023-5-3 19:50:2.403,q,2023-5-3 19:50:1.389,r
13,2,5,2023-5-3 19:50:4.662,2023-5-3 19:50:6.668,2023-5-3 19:50:20.260,q,2023-5-3 19:50:20.165,n
13,3,0,2023-5-3 19:52:30.283,2023-5-3 19:52:35.285,2023-5-3 19:52:41.528,q,2023-5-3 19:52:41.285,s
13,3,1,2023-5-3 19:52:44.359,2023-5-3 19:52:46.364,2023-5-3 19:53:4.421,p,2023-5-3 19:53:4.365,s
13,3,2,2023-5-3 19:53:7.149,2023-5-3 19:53:9.157,2023-5-3 19:53:23.230,q,2023-5-3 19:53:23.157,m
13,3,3,2023-5-3 19:53:27.111,2023-5-3 19:53:29.116,2023-5-3 19:53:46.501,p,2023-5-3 19:53:46.117,d
13,3,4,2023-5-3 19:53:49.662,2023-5-3 19:53:51.668,2023-5-3 19:54:12.412,q,2023-5-3 19:54:12.165,l
13,4,0,2023-5-3 19:56:10.749,2023-5-3 19:56:15.757,2023-5-3 19:56:28.812,p,2023-5-3 19:56:28.756,d
13,4,1,2023-5-3 19:56:31.504,2023-5-3 19:56:33.508,2023-5-3 19:56:51.167,q,2023-5-3 19:56:50.509,s
13,4,2,2023-5-3 19:56:53.688,2023-5-3 19:56:55.692,2023-5-3 19:57:22.967,q,2023-5-3 19:57:22.693,l
13,4,3,2023-5-3 19:57:25.890,2023-5-3 19:57:27.892,2023-5-3 19:57:50.107,p,2023-5-3 19:57:49.893,m
13,5,0,2023-5-3 20:0:1.85,2023-5-3 20:0:6.93,2023-5-3 20:0:26.862,q,2023-5-3 20:0:26.589,c
13,5,1,2023-5-3 20:0:29.976,2023-5-3 20:0:31.980,2023-5-3 20:0:53.551,p,2023-5-3 20:0:52.477,s
13,5,2,2023-5-3 20:0:56.524,2023-5-3 20:0:58.532,2023-5-3 20:1:22.153,p,2023-5-3 20:1:21.29,l
13,5,3,2023-5-3 20:1:25.95,2023-5-3 20:1:27.100,2023-5-3 20:1:53.289,p,2023-5-3 20:1:52.597,c
13,6,0,2023-5-3 20:4:13.153,2023-5-3 20:4:18.156,2023-5-3 20:4:34.922,p,2023-5-3 20:4:34.157,d
13,6,1,2023-5-3 20:4:38.30,2023-5-3 20:4:40.36,2023-5-3 20:4:54.170,q,2023-5-3 20:4:53.533,l
13,6,2,2023-5-3 20:4:57.110,2023-5-3 20:4:59.116,2023-5-3 20:5:26.851,q,2023-5-3 20:5:26.117,l
13,6,3,2023-5-3 20:5:30.37,2023-5-3 20:5:32.44,2023-5-3 20:5:59.106,p,2023-5-3 20:5:58.541,n
13,7,0,2023-5-3 20:8:31.897,2023-5-3 20:8:36.901,2023-5-3 20:9:1.135,q,2023-5-3 20:9:0.405,l
13,7,1,2023-5-3 20:9:4.433,2023-5-3 20:9:6.436,2023-5-3 20:9:31.371,p,2023-5-3 20:9:30.941,d
13,7,2,2023-5-3 20:9:34.304,2023-5-3 20:9:36.308,2023-5-3 20:9:55.547,q,2023-5-3 20:9:54.813,r
13,7,3,2023-5-3 20:9:58.905,2023-5-3 20:10:0.908,2023-5-3 20:10:31.81,p,2023-5-3 20:10:30.413,m
13,8,0,2023-5-3 20:12:52.182,2023-5-3 20:12:57.189,2023-5-3 20:13:27.807,q,2023-5-3 20:13:27.685,r
13,8,1,2023-5-3 20:13:30.676,2023-5-3 20:13:32.684,2023-5-3 20:13:53.455,q,2023-5-3 20:13:52.685,r
13,8,2,2023-5-3 20:13:56.689,2023-5-3 20:13:58.692,2023-5-3 20:14:24.250,p,2023-5-3 20:14:23.197,d
13,9,0,2023-5-3 20:16:27.193,2023-5-3 20:16:32.197,2023-5-3 20:16:53.96,q,2023-5-3 20:16:52.701,c
13,9,1,2023-5-3 20:16:55.949,2023-5-3 20:16:57.956,2023-5-3 20:17:19.644,p,2023-5-3 20:17:19.453,d
13,9,2,2023-5-3 20:17:21.773,2023-5-3 20:17:23.780,2023-5-3 20:17:40.793,p,2023-5-3 20:17:39.43,#
13,9,3,2023-5-3 20:17:46.582,2023-5-3 20:17:48.588,2023-5-3 20:18:4.963,q,2023-5-3 20:18:4.85,s
