ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
12,1,4,2023-5-2 21:29:58.29,2023-5-2 21:30:0.30,2023-5-2 21:30:1.500,q,2023-5-2 21:30:0.535,s
12,1,5,2023-5-2 21:30:2.753,2023-5-2 21:30:4.758,2023-5-2 21:30:7.757,p,2023-5-2 21:30:7.255,r
12,1,6,2023-5-2 21:30:8.945,2023-5-2 21:30:10.950,2023-5-2 21:30:15.350,q,2023-5-2 21:30:14.951,c
12,1,7,2023-5-2 21:30:17.122,2023-5-2 21:30:19.126,2023-5-2 21:30:25.335,q,2023-5-2 21:30:24.623,t
12,1,8,2023-5-2 21:30:26.771,2023-5-2 21:30:28.774,2023-5-2 21:30:31.885,p,2023-5-2 21:30:31.279,d
12,1,9,2023-5-2 21:30:33.630,2023-5-2 21:30:35.630,2023-5-2 21:30:39.513,q,2023-5-2 21:30:38.631,l
12,1,10,2023-5-2 21:30:40.806,2023-5-2 21:30:42.814,2023-5-2 21:30:47.421,p,2023-5-2 21:30:46.311,r
12,1,11,2023-5-2 21:30:49.239,2023-5-2 21:30:51.246,2023-5-2 21:30:58.888,q,2023-5-2 21:30:58.247,l
12,1,12,2023-5-2 21:31:0.575,2023-5-2 21:31:2.582,2023-5-2 21:31:4.723,p,2023-5-2 21:31:3.583,d
12,1,13,2023-5-2 21:31:6.211,2023-5-2 21:31:8.214,2023-5-2 21:31:10.424,q,2023-5-2 21:31:9.719,t
12,1,14,2023-5-2 21:31:11.961,2023-5-2 21:31:13.966,2023-5-2 21:31:20.948,p,2023-5-2 21:31:19.463,c
12,2,0,2023-5-2 21:33:16.696,2023-5-2 21:33:21.703,2023-5-2 21:33:23.300,q,2023-5-2 21:33:22.199,c
12,2,1,2023-5-2 21:33:24.579,2023-5-2 21:33:26.582,2023-5-2 21:33:27.685,p,2023-5-2 21:33:26.583,d
12,2,2,2023-5-2 21:33:28.921,2023-5-2 21:33:30.926,2023-5-2 21:33:36.920,q,2023-5-2 21:33:36.423,l
12,2,3,2023-5-2 21:33:40.452,2023-5-2 21:33:42.454,2023-5-2 21:33:45.477,p,2023-5-2 21:33:44.959,d
12,2,4,2023-5-2 21:33:47.119,2023-5-2 21:33:49.126,2023-5-2 21:33:50.395,q,2023-5-2 21:33:49.623,l
12,2,5,2023-5-2 21:33:51.678,2023-5-2 21:33:53.678,2023-5-2 21:33:58.553,p,2023-5-2 21:33:58.183,d
12,2,6,2023-5-2 21:34:0.477,2023-5-2 21:34:2.478,2023-5-2 21:34:8.881,q,2023-5-2 21:34:7.983,s
12,2,7,2023-5-2 21:34:10.204,2023-5-2 21:34:12.207,2023-5-2 21:34:15.153,p,2023-5-2 21:34:14.711,d
12,2,8,2023-5-2 21:34:18.17,2023-5-2 21:34:20.22,2023-5-2 21:34:25.361,p,2023-5-2 21:34:24.519,s
12,2,9,2023-5-2 21:34:30.262,2023-5-2 21:34:32.262,2023-5-2 21:34:34.512,q,2023-5-2 21:34:33.767,t
12,2,10,2023-5-2 21:34:36.37,2023-5-2 21:34:38.38,2023-5-2 21:34:41.835,q,2023-5-2 21:34:41.38,s
12,2,11,2023-5-2 21:34:43.365,2023-5-2 21:34:45.366,2023-5-2 21:34:53.351,p,2023-5-2 21:34:52.871,s
12,2,12,2023-5-2 21:34:54.847,2023-5-2 21:34:56.854,2023-5-2 21:35:0.287,q,2023-5-2 21:34:59.855,c
12,2,13,2023-5-2 21:35:2.124,2023-5-2 21:35:4.126,2023-5-2 21:35:14.275,q,2023-5-2 21:35:13.631,t
12,3,0,2023-5-2 21:36:50.444,2023-5-2 21:36:55.447,2023-5-2 21:36:57.997,q,2023-5-2 21:36:57.447,t
12,3,1,2023-5-2 21:36:59.621,2023-5-2 21:37:1.622,2023-5-2 21:37:4.616,p,2023-5-2 21:37:4.127,r
12,3,2,2023-5-2 21:37:6.105,2023-5-2 21:37:8.110,2023-5-2 21:37:11.210,q,2023-5-2 21:37:10.607,t
12,3,3,2023-5-2 21:37:13.330,2023-5-2 21:37:15.334,2023-5-2 21:37:23.758,p,2023-5-2 21:37:23.335,d
12,3,4,2023-5-2 21:37:25.335,2023-5-2 21:37:27.342,2023-5-2 21:37:33.715,q,2023-5-2 21:37:33.343,c
12,3,5,2023-5-2 21:37:35.126,2023-5-2 21:37:37.126,2023-5-2 21:37:38.694,p,2023-5-2 21:37:38.135,d
12,3,6,2023-5-2 21:37:39.937,2023-5-2 21:37:41.942,2023-5-2 21:37:44.466,q,2023-5-2 21:37:43.943,l
12,3,7,2023-5-2 21:37:45.885,2023-5-2 21:37:47.886,2023-5-2 21:37:53.390,p,2023-5-2 21:37:52.887,s
12,3,8,2023-5-2 21:37:54.597,2023-5-2 21:37:56.598,2023-5-2 21:38:0.99,q,2023-5-2 21:37:59.599,d
12,3,9,2023-5-2 21:38:1.755,2023-5-2 21:38:3.758,2023-5-2 21:38:7.204,p,2023-5-2 21:38:6.759,c
12,3,10,2023-5-2 21:38:8.695,2023-5-2 21:38:10.702,2023-5-2 21:38:17.131,q,2023-5-2 21:38:16.703,t
12,3,11,2023-5-2 21:38:19.111,2023-5-2 21:38:21.118,2023-5-2 21:38:26.507,p,2023-5-2 21:38:26.119,d
12,3,12,2023-5-2 21:38:27.964,2023-5-2 21:38:29.966,2023-5-2 21:38:34.614,q,2023-5-2 21:38:33.967,c
12,3,13,2023-5-2 21:38:36.473,2023-5-2 21:38:38.478,2023-5-2 21:38:45.141,p,2023-5-2 21:38:44.479,d
12,4,0,2023-5-2 21:40:39.201,2023-5-2 21:40:44.207,2023-5-2 21:40:47.82,q,2023-5-2 21:40:46.703,c
12,4,1,2023-5-2 21:40:48.366,2023-5-2 21:40:50.374,2023-5-2 21:40:52.267,p,2023-5-2 21:40:51.871,d
12,4,2,2023-5-2 21:40:53.433,2023-5-2 21:40:55.438,2023-5-2 21:41:0.72,q,2023-5-2 21:40:59.439,l
12,4,3,2023-5-2 21:41:1.351,2023-5-2 21:41:3.358,2023-5-2 21:41:7.859,p,2023-5-2 21:41:7.359,d
12,4,4,2023-5-2 21:41:9.822,2023-5-2 21:41:11.822,2023-5-2 21:41:15.266,q,2023-5-2 21:41:14.823,t
12,4,5,2023-5-2 21:41:16.620,2023-5-2 21:41:18.622,2023-5-2 21:41:29.217,p,2023-5-2 21:41:28.623,r
12,4,6,2023-5-2 21:41:30.800,2023-5-2 21:41:32.806,2023-5-2 21:41:34.232,q,2023-5-2 21:41:33.807,l
12,4,7,2023-5-2 21:41:35.427,2023-5-2 21:41:37.430,2023-5-2 21:41:39.361,p,2023-5-2 21:41:38.935,d
12,4,8,2023-5-2 21:41:40.692,2023-5-2 21:41:42.694,2023-5-2 21:41:52.735,q,2023-5-2 21:41:52.199,t
12,4,9,2023-5-2 21:41:54.448,2023-5-2 21:41:56.454,2023-5-2 21:42:2.854,p,2023-5-2 21:42:2.454,d
12,4,10,2023-5-2 21:42:5.67,2023-5-2 21:42:7.70,2023-5-2 21:42:13.25,q,2023-5-2 21:42:12.575,l
12,4,11,2023-5-2 21:42:14.373,2023-5-2 21:42:16.374,2023-5-2 21:42:21.290,p,2023-5-2 21:42:20.879,d
12,4,12,2023-5-2 21:42:22.556,2023-5-2 21:42:24.558,2023-5-2 21:42:28.524,q,2023-5-2 21:42:28.63,l
12,5,0,2023-5-2 21:43:58.82,2023-5-2 21:44:3.87,2023-5-2 21:44:14.117,p,2023-5-2 21:44:13.591,d
12,5,1,2023-5-2 21:44:16.47,2023-5-2 21:44:18.54,2023-5-2 21:44:25.775,q,2023-5-2 21:44:25.551,n
12,5,2,2023-5-2 21:44:27.713,2023-5-2 21:44:29.718,2023-5-2 21:44:38.604,p,2023-5-2 21:44:38.215,d
12,5,3,2023-5-2 21:44:39.929,2023-5-2 21:44:41.934,2023-5-2 21:44:51.391,q,2023-5-2 21:44:50.935,l
12,5,4,2023-5-2 21:44:52.908,2023-5-2 21:44:54.910,2023-5-2 21:45:9.915,p,2023-5-2 21:45:9.415,d
12,5,5,2023-5-2 21:45:11.428,2023-5-2 21:45:13.430,2023-5-2 21:45:25.48,q,2023-5-2 21:45:24.431,l
12,5,6,2023-5-2 21:45:26.455,2023-5-2 21:45:28.462,2023-5-2 21:45:34.392,p,2023-5-2 21:45:33.959,d
12,5,7,2023-5-2 21:45:35.677,2023-5-2 21:45:37.678,2023-5-2 21:45:49.112,q,2023-5-2 21:45:48.679,t
12,5,8,2023-5-2 21:45:50.904,2023-5-2 21:45:52.910,2023-5-2 21:45:54.902,p,2023-5-2 21:45:54.407,s
12,6,0,2023-5-2 21:47:24.49,2023-5-2 21:47:29.55,2023-5-2 21:47:33.10,p,2023-5-2 21:47:32.551,d
12,6,1,2023-5-2 21:47:34.249,2023-5-2 21:47:36.254,2023-5-2 21:47:48.172,q,2023-5-2 21:47:47.751,t
12,6,2,2023-5-2 21:47:49.628,2023-5-2 21:47:51.630,2023-5-2 21:47:52.707,p,2023-5-2 21:47:52.135,d
12,6,3,2023-5-2 21:47:54.191,2023-5-2 21:47:56.198,2023-5-2 21:48:4.211,q,2023-5-2 21:48:3.695,l
12,6,4,2023-5-2 21:48:5.411,2023-5-2 21:48:7.414,2023-5-2 21:48:14.879,p,2023-5-2 21:48:14.415,d
12,6,5,2023-5-2 21:48:16.457,2023-5-2 21:48:18.462,2023-5-2 21:48:27.449,q,2023-5-2 21:48:26.959,l
12,6,6,2023-5-2 21:48:28.958,2023-5-2 21:48:30.958,2023-5-2 21:48:44.27,p,2023-5-2 21:48:43.463,d
12,6,7,2023-5-2 21:48:45.88,2023-5-2 21:48:47.94,2023-5-2 21:48:50.72,q,2023-5-2 21:48:49.591,t
12,6,8,2023-5-2 21:48:51.559,2023-5-2 21:48:53.566,2023-5-2 21:49:2.937,p,2023-5-2 21:49:2.567,d
12,6,9,2023-5-2 21:49:4.477,2023-5-2 21:49:6.478,2023-5-2 21:49:9.483,q,2023-5-2 21:49:8.983,l
12,6,10,2023-5-2 21:49:10.574,2023-5-2 21:49:12.574,2023-5-2 21:49:17.992,p,2023-5-2 21:49:17.575,d
12,6,11,2023-5-2 21:49:19.372,2023-5-2 21:49:21.374,2023-5-2 21:49:23.427,q,2023-5-2 21:49:22.879,t
12,7,0,2023-5-2 21:51:0.138,2023-5-2 21:51:5.143,2023-5-2 21:51:25.238,q,2023-5-2 21:51:24.647,t
12,7,1,2023-5-2 21:51:27.66,2023-5-2 21:51:29.70,2023-5-2 21:51:43.199,p,2023-5-2 21:51:42.575,s
12,7,2,2023-5-2 21:51:44.648,2023-5-2 21:51:46.654,2023-5-2 21:51:55.554,q,2023-5-2 21:51:55.151,l
12,7,3,2023-5-2 21:51:57.104,2023-5-2 21:51:59.110,2023-5-2 21:52:4.869,p,2023-5-2 21:52:4.607,c
12,7,4,2023-5-2 21:52:7.228,2023-5-2 21:52:9.230,2023-5-2 21:52:21.212,p,2023-5-2 21:52:20.735,s
12,7,5,2023-5-2 21:52:22.799,2023-5-2 21:52:24.806,2023-5-2 21:52:36.285,q,2023-5-2 21:52:35.807,t
12,7,6,2023-5-2 21:52:37.982,2023-5-2 21:52:39.982,2023-5-2 21:52:54.406,p,2023-5-2 21:52:53.983,d
12,8,0,2023-5-2 21:54:21.939,2023-5-2 21:54:26.942,2023-5-2 21:54:40.471,p,2023-5-2 21:54:39.943,d
12,8,1,2023-5-2 21:54:42.155,2023-5-2 21:54:44.158,2023-5-2 21:54:52.493,q,2023-5-2 21:54:52.158,t
12,8,2,2023-5-2 21:54:53.997,2023-5-2 21:54:55.998,2023-5-2 21:55:13.962,p,2023-5-2 21:55:13.503,s
12,8,3,2023-5-2 21:55:15.478,2023-5-2 21:55:17.478,2023-5-2 21:55:22.566,q,2023-5-2 21:55:21.983,c
12,8,4,2023-5-2 21:55:24.347,2023-5-2 21:55:26.350,2023-5-2 21:55:51.561,p,2023-5-2 21:55:50.855,d
12,8,5,2023-5-2 21:55:54.41,2023-5-2 21:55:56.46,2023-5-2 21:56:15.422,q,2023-5-2 21:56:15.47,t
12,9,0,2023-5-2 21:57:39.57,2023-5-2 21:57:44.62,2023-5-2 21:58:5.563,q,2023-5-2 21:58:5.62,l
12,9,1,2023-5-2 21:58:7.159,2023-5-2 21:58:9.166,2023-5-2 21:58:18.919,p,2023-5-2 21:58:18.167,s
12,9,2,2023-5-2 21:58:21.1,2023-5-2 21:58:23.6,2023-5-2 21:58:39.344,q,2023-5-2 21:58:39.6,s
12,9,3,2023-5-2 21:58:41.85,2023-5-2 21:58:43.86,2023-5-2 21:59:6.608,p,2023-5-2 21:59:6.87,d
12,9,4,2023-5-2 21:59:9.755,2023-5-2 21:59:11.758,2023-5-2 21:59:20.822,q,2023-5-2 21:59:20.263,l
