ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
4,10,17,2023-4-27 19:43:59.66,2023-4-27 19:44:1.70,2023-4-27 19:44:2.640,p,2023-4-27 19:44:2.71,d
4,10,18,2023-4-27 19:44:4.44,2023-4-27 19:44:6.46,2023-4-27 19:44:8.654,p,2023-4-27 19:44:8.47,c
4,10,19,2023-4-27 19:44:10.589,2023-4-27 19:44:12.590,2023-4-27 19:44:14.821,q,2023-4-27 19:44:14.95,m
4,11,0,2023-4-27 19:45:32.615,2023-4-27 19:45:37.622,2023-4-27 19:45:40.262,q,2023-4-27 19:45:39.623,r
4,11,1,2023-4-27 19:45:41.824,2023-4-27 19:45:43.830,2023-4-27 19:45:45.539,p,2023-4-27 19:45:45.327,c
4,11,2,2023-4-27 19:45:47.967,2023-4-27 19:45:49.974,2023-4-27 19:45:52.524,q,2023-4-27 19:45:51.975,d
4,11,3,2023-4-27 19:45:54.346,2023-4-27 19:45:56.350,2023-4-27 19:45:58.992,p,2023-4-27 19:45:58.351,d
4,11,4,2023-4-27 19:46:0.309,2023-4-27 19:46:2.310,2023-4-27 19:46:4.565,q,2023-4-27 19:46:4.311,s
4,11,5,2023-4-27 19:46:6.89,2023-4-27 19:46:8.94,2023-4-27 19:46:10.828,p,2023-4-27 19:46:10.95,n
4,11,6,2023-4-27 19:46:12.998,2023-4-27 19:46:15.6,2023-4-27 19:46:16.738,p,2023-4-27 19:46:16.6,t
4,11,7,2023-4-27 19:46:18.455,2023-4-27 19:46:20.462,2023-4-27 19:46:22.652,q,2023-4-27 19:46:22.463,l
4,11,8,2023-4-27 19:46:24.828,2023-4-27 19:46:26.830,2023-4-27 19:46:29.105,p,2023-4-27 19:46:28.830,s
4,11,9,2023-4-27 19:46:30.913,2023-4-27 19:46:32.918,2023-4-27 19:46:35.50,q,2023-4-27 19:46:34.919,d
4,11,10,2023-4-27 19:46:36.719,2023-4-27 19:46:38.726,2023-4-27 19:46:41.868,q,2023-4-27 19:46:41.223,r
4,11,11,2023-4-27 19:46:43.584,2023-4-27 19:46:45.590,2023-4-27 19:46:48.168,p,2023-4-27 19:46:47.591,s
4,11,12,2023-4-27 19:46:49.577,2023-4-27 19:46:51.582,2023-4-27 19:46:53.711,q,2023-4-27 19:46:53.582,m
4,11,13,2023-4-27 19:46:55.258,2023-4-27 19:46:57.262,2023-4-27 19:46:59.270,p,2023-4-27 19:46:58.759,m
4,11,14,2023-4-27 19:47:0.503,2023-4-27 19:47:2.510,2023-4-27 19:47:5.462,q,2023-4-27 19:47:5.6,c
4,11,15,2023-4-27 19:47:7.80,2023-4-27 19:47:9.86,2023-4-27 19:47:13.609,p,2023-4-27 19:47:13.87,d
4,11,16,2023-4-27 19:47:15.117,2023-4-27 19:47:17.118,2023-4-27 19:47:20.238,p,2023-4-27 19:47:20.118,n
4,11,17,2023-4-27 19:47:22.810,2023-4-27 19:47:24.814,2023-4-27 19:47:27.643,q,2023-4-27 19:47:27.310,m
