ID del participante,Trial,Respuesta,Tiempo de inicio,Tiempo de aparición de letras,Tiempo de la pulsación,Tecla elegida,Tiempo de aparición de la letra observada,Letra observada
8,1,8,2023-4-23 12:26:37.370,2023-4-23 12:26:39.374,2023-4-23 12:26:42.177,q,2023-4-23 12:26:41.879,t
8,1,9,2023-4-23 12:26:43.762,2023-4-23 12:26:45.766,2023-4-23 12:26:51.123,p,2023-4-23 12:26:50.767,m
8,1,10,2023-4-23 12:26:52.985,2023-4-23 12:26:54.990,2023-4-23 12:26:58.379,q,2023-4-23 12:26:57.991,t
8,1,11,2023-4-23 12:26:59.884,2023-4-23 12:27:1.887,2023-4-23 12:27:5.336,q,2023-4-23 12:27:4.887,c
8,1,12,2023-4-23 12:27:6.689,2023-4-23 12:27:8.695,2023-4-23 12:27:11.991,p,2023-4-23 12:27:11.695,t
8,1,13,2023-4-23 12:27:13.423,2023-4-23 12:27:15.431,2023-4-23 12:27:18.928,q,2023-4-23 12:27:18.431,s
8,1,14,2023-4-23 12:27:20.382,2023-4-23 12:27:22.382,2023-4-23 12:27:25.139,q,2023-4-23 12:27:24.887,r
8,1,15,2023-4-23 12:27:26.678,2023-4-23 12:27:28.686,2023-4-23 12:27:31.357,p,2023-4-23 12:27:31.183,s
8,2,0,2023-4-23 12:29:13.438,2023-4-23 12:29:18.439,2023-4-23 12:29:20.762,q,2023-4-23 12:29:20.439,s
8,2,1,2023-4-23 12:29:22.166,2023-4-23 12:29:24.166,2023-4-23 12:29:27.157,p,2023-4-23 12:29:26.671,d
8,2,2,2023-4-23 12:29:28.535,2023-4-23 12:29:30.542,2023-4-23 12:29:33.135,p,2023-4-23 12:29:32.543,d
8,2,3,2023-4-23 12:29:34.372,2023-4-23 12:29:36.374,2023-4-23 12:29:39.669,q,2023-4-23 12:29:39.375,m
8,2,4,2023-4-23 12:29:40.999,2023-4-23 12:29:43.6,2023-4-23 12:29:46.366,p,2023-4-23 12:29:46.7,c
8,2,5,2023-4-23 12:29:47.473,2023-4-23 12:29:49.479,2023-4-23 12:29:52.267,q,2023-4-23 12:29:51.975,l
8,2,6,2023-4-23 12:29:53.805,2023-4-23 12:29:55.807,2023-4-23 12:29:58.7,p,2023-4-23 12:29:57.807,r
8,2,7,2023-4-23 12:29:59.406,2023-4-23 12:30:1.414,2023-4-23 12:30:3.738,q,2023-4-23 12:30:3.415,l
8,2,8,2023-4-23 12:30:5.373,2023-4-23 12:30:7.375,2023-4-23 12:30:9.454,q,2023-4-23 12:30:8.879,m
8,2,9,2023-4-23 12:30:11.150,2023-4-23 12:30:13.151,2023-4-23 12:30:15.827,q,2023-4-23 12:30:15.159,r
8,2,10,2023-4-23 12:30:17.282,2023-4-23 12:30:19.286,2023-4-23 12:30:22.168,q,2023-4-23 12:30:21.791,n
8,2,11,2023-4-23 12:30:23.873,2023-4-23 12:30:25.879,2023-4-23 12:30:28.845,q,2023-4-23 12:30:27.879,c
8,2,12,2023-4-23 12:30:30.393,2023-4-23 12:30:32.399,2023-4-23 12:30:42.351,p,2023-4-23 12:30:41.399,l
8,2,13,2023-4-23 12:30:43.764,2023-4-23 12:30:45.767,2023-4-23 12:30:51.513,q,2023-4-23 12:30:50.767,l
8,2,14,2023-4-23 12:30:53.149,2023-4-23 12:30:55.150,2023-4-23 12:30:59.954,q,2023-4-23 12:30:59.655,r
8,2,15,2023-4-23 12:31:1.673,2023-4-23 12:31:3.679,2023-4-23 12:31:7.945,p,2023-4-23 12:31:7.175,t
8,3,0,2023-4-23 12:32:55.924,2023-4-23 12:33:0.927,2023-4-23 12:33:4.602,p,2023-4-23 12:33:3.431,r
8,3,1,2023-4-23 12:33:5.795,2023-4-23 12:33:7.798,2023-4-23 12:33:12.357,q,2023-4-23 12:33:11.799,s
8,3,2,2023-4-23 12:33:13.753,2023-4-23 12:33:15.759,2023-4-23 12:33:19.545,q,2023-4-23 12:33:18.759,n
8,3,3,2023-4-23 12:33:20.968,2023-4-23 12:33:22.974,2023-4-23 12:33:25.598,p,2023-4-23 12:33:25.471,s
8,3,4,2023-4-23 12:33:27.158,2023-4-23 12:33:29.158,2023-4-23 12:33:33.968,p,2023-4-23 12:33:33.159,t
8,3,5,2023-4-23 12:33:35.269,2023-4-23 12:33:37.271,2023-4-23 12:33:39.991,q,2023-4-23 12:33:39.271,s
8,3,6,2023-4-23 12:33:41.363,2023-4-23 12:33:43.366,2023-4-23 12:33:46.907,q,2023-4-23 12:33:45.871,s
8,3,7,2023-4-23 12:33:48.25,2023-4-23 12:33:50.31,2023-4-23 12:33:52.925,p,2023-4-23 12:33:52.527,c
8,3,8,2023-4-23 12:33:54.155,2023-4-23 12:33:56.158,2023-4-23 12:34:0.556,q,2023-4-23 12:34:0.159,n
8,3,9,2023-4-23 12:34:1.876,2023-4-23 12:34:3.879,2023-4-23 12:34:10.153,p,2023-4-23 12:34:9.383,r
8,3,10,2023-4-23 12:34:11.471,2023-4-23 12:34:13.479,2023-4-23 12:34:16.370,q,2023-4-23 12:34:15.479,n
8,3,11,2023-4-23 12:34:17.624,2023-4-23 12:34:19.631,2023-4-23 12:34:22.864,q,2023-4-23 12:34:22.127,m
8,3,12,2023-4-23 12:34:24.603,2023-4-23 12:34:26.606,2023-4-23 12:34:29.310,p,2023-4-23 12:34:28.607,l
8,3,13,2023-4-23 12:34:30.402,2023-4-23 12:34:32.406,2023-4-23 12:34:37.67,q,2023-4-23 12:34:36.407,c
8,3,14,2023-4-23 12:34:38.522,2023-4-23 12:34:40.526,2023-4-23 12:34:44.584,p,2023-4-23 12:34:43.527,l
8,3,15,2023-4-23 12:34:46.20,2023-4-23 12:34:48.23,2023-4-23 12:34:51.944,q,2023-4-23 12:34:51.527,d
8,4,0,2023-4-23 12:37:26.736,2023-4-23 12:37:31.743,2023-4-23 12:37:33.669,q,2023-4-23 12:37:32.743,s
8,4,1,2023-4-23 12:37:34.992,2023-4-23 12:37:36.998,2023-4-23 12:37:39.837,q,2023-4-23 12:37:38.999,c
8,4,2,2023-4-23 12:37:41.146,2023-4-23 12:37:43.150,2023-4-23 12:37:45.913,p,2023-4-23 12:37:45.151,t
8,4,3,2023-4-23 12:37:47.265,2023-4-23 12:37:49.271,2023-4-23 12:37:51.525,q,2023-4-23 12:37:50.767,d
8,4,4,2023-4-23 12:37:53.52,2023-4-23 12:37:55.55,2023-4-23 12:37:58.255,p,2023-4-23 12:37:57.559,l
8,4,5,2023-4-23 12:37:59.486,2023-4-23 12:38:1.494,2023-4-23 12:38:3.647,q,2023-4-23 12:38:2.494,s
8,4,6,2023-4-23 12:38:5.40,2023-4-23 12:38:7.46,2023-4-23 12:38:8.694,p,2023-4-23 12:38:8.47,s
8,4,7,2023-4-23 12:38:10.25,2023-4-23 12:38:12.30,2023-4-23 12:38:13.776,q,2023-4-23 12:38:12.527,s
8,4,8,2023-4-23 12:38:15.165,2023-4-23 12:38:17.166,2023-4-23 12:38:20.241,p,2023-4-23 12:38:19.167,m
8,4,9,2023-4-23 12:38:21.612,2023-4-23 12:38:23.615,2023-4-23 12:38:25.834,q,2023-4-23 12:38:25.119,s
8,4,10,2023-4-23 12:38:27.141,2023-4-23 12:38:29.142,2023-4-23 12:38:31.391,p,2023-4-23 12:38:30.647,d
8,4,11,2023-4-23 12:38:32.420,2023-4-23 12:38:34.423,2023-4-23 12:38:38.332,p,2023-4-23 12:38:36.927,t
8,4,12,2023-4-23 12:38:39.729,2023-4-23 12:38:41.734,2023-4-23 12:38:43.834,q,2023-4-23 12:38:42.735,r
8,4,13,2023-4-23 12:38:45.280,2023-4-23 12:38:47.287,2023-4-23 12:38:51.232,p,2023-4-23 12:38:50.287,l
8,4,14,2023-4-23 12:38:52.481,2023-4-23 12:38:54.487,2023-4-23 12:38:56.859,q,2023-4-23 12:38:55.487,r
8,4,15,2023-4-23 12:38:58.327,2023-4-23 12:39:0.335,2023-4-23 12:39:2.698,p,2023-4-23 12:39:1.335,t
8,4,16,2023-4-23 12:39:3.985,2023-4-23 12:39:5.990,2023-4-23 12:39:8.750,q,2023-4-23 12:39:8.486,s
8,4,17,2023-4-23 12:39:10.161,2023-4-23 12:39:12.167,2023-4-23 12:39:15.87,p,2023-4-23 12:39:14.663,n
8,4,18,2023-4-23 12:39:16.808,2023-4-23 12:39:18.815,2023-4-23 12:39:21.360,p,2023-4-23 12:39:20.311,r
8,5,0,2023-4-23 12:41:34.986,2023-4-23 12:41:39.991,2023-4-23 12:41:41.710,p,2023-4-23 12:41:40.991,c
8,5,1,2023-4-23 12:41:42.971,2023-4-23 12:41:44.975,2023-4-23 12:41:47.175,p,2023-4-23 12:41:46.479,r
8,5,2,2023-4-23 12:41:48.619,2023-4-23 12:41:50.623,2023-4-23 12:41:52.742,q,2023-4-23 12:41:51.623,c
8,5,3,2023-4-23 12:41:53.938,2023-4-23 12:41:55.942,2023-4-23 12:41:58.667,q,2023-4-23 12:41:57.943,d
8,5,4,2023-4-23 12:42:0.32,2023-4-23 12:42:2.39,2023-4-23 12:42:3.612,p,2023-4-23 12:42:2.535,s
8,5,5,2023-4-23 12:42:4.999,2023-4-23 12:42:7.7,2023-4-23 12:42:9.424,p,2023-4-23 12:42:9.6,r
8,5,6,2023-4-23 12:42:10.883,2023-4-23 12:42:12.887,2023-4-23 12:42:14.895,q,2023-4-23 12:42:13.887,d
8,5,7,2023-4-23 12:42:16.355,2023-4-23 12:42:18.359,2023-4-23 12:42:22.598,p,2023-4-23 12:42:21.863,l
8,5,8,2023-4-23 12:42:23.878,2023-4-23 12:42:25.879,2023-4-23 12:42:28.890,p,2023-4-23 12:42:28.383,t
8,5,9,2023-4-23 12:42:30.339,2023-4-23 12:42:32.343,2023-4-23 12:42:36.559,q,2023-4-23 12:42:35.847,s
8,5,10,2023-4-23 12:42:37.566,2023-4-23 12:42:39.575,2023-4-23 12:42:42.691,q,2023-4-23 12:42:41.575,c
8,5,11,2023-4-23 12:42:43.970,2023-4-23 12:42:45.974,2023-4-23 12:42:48.688,p,2023-4-23 12:42:47.471,m
8,5,12,2023-4-23 12:42:49.724,2023-4-23 12:42:51.726,2023-4-23 12:42:55.433,q,2023-4-23 12:42:54.231,l
8,5,13,2023-4-23 12:42:56.586,2023-4-23 12:42:58.590,2023-4-23 12:43:1.705,p,2023-4-23 12:43:0.591,d
8,5,14,2023-4-23 12:43:2.966,2023-4-23 12:43:4.966,2023-4-23 12:43:7.259,p,2023-4-23 12:43:5.967,l
8,5,15,2023-4-23 12:43:8.473,2023-4-23 12:43:10.479,2023-4-23 12:43:13.339,q,2023-4-23 12:43:12.479,t
8,5,16,2023-4-23 12:43:14.404,2023-4-23 12:43:16.406,2023-4-23 12:43:19.235,p,2023-4-23 12:43:18.407,m
8,5,17,2023-4-23 12:43:20.146,2023-4-23 12:43:22.151,2023-4-23 12:43:24.950,p,2023-4-23 12:43:24.151,t
8,5,18,2023-4-23 12:43:26.761,2023-4-23 12:43:28.766,2023-4-23 12:43:32.81,p,2023-4-23 12:43:31.263,r
8,6,0,2023-4-23 12:46:10.702,2023-4-23 12:46:15.711,2023-4-23 12:46:17.786,p,2023-4-23 12:46:16.711,c
8,6,1,2023-4-23 12:46:19.12,2023-4-23 12:46:21.14,2023-4-23 12:46:24.265,p,2023-4-23 12:46:23.519,s
8,6,2,2023-4-23 12:46:25.627,2023-4-23 12:46:27.631,2023-4-23 12:46:29.600,p,2023-4-23 12:46:28.631,t
8,6,3,2023-4-23 12:46:30.929,2023-4-23 12:46:32.935,2023-4-23 12:46:35.509,q,2023-4-23 12:46:34.431,d
8,6,4,2023-4-23 12:46:37.191,2023-4-23 12:46:39.198,2023-4-23 12:46:41.924,p,2023-4-23 12:46:40.695,l
8,6,5,2023-4-23 12:46:43.225,2023-4-23 12:46:45.230,2023-4-23 12:46:47.944,q,2023-4-23 12:46:46.727,c
8,6,6,2023-4-23 12:46:49.343,2023-4-23 12:46:51.351,2023-4-23 12:46:53.626,p,2023-4-23 12:46:52.351,t
8,6,7,2023-4-23 12:46:55.860,2023-4-23 12:46:57.862,2023-4-23 12:47:0.365,q,2023-4-23 12:46:59.367,l
8,6,8,2023-4-23 12:47:1.553,2023-4-23 12:47:3.558,2023-4-23 12:47:6.265,q,2023-4-23 12:47:5.55,n
8,6,9,2023-4-23 12:47:7.435,2023-4-23 12:47:9.438,2023-4-23 12:47:11.432,p,2023-4-23 12:47:10.439,c
8,6,10,2023-4-23 12:47:12.397,2023-4-23 12:47:14.398,2023-4-23 12:47:17.8,q,2023-4-23 12:47:15.903,s
8,6,11,2023-4-23 12:47:18.219,2023-4-23 12:47:20.223,2023-4-23 12:47:22.753,p,2023-4-23 12:47:22.223,n
8,6,12,2023-4-23 12:47:24.194,2023-4-23 12:47:26.199,2023-4-23 12:47:29.432,q,2023-4-23 12:47:28.695,r
8,6,13,2023-4-23 12:47:30.782,2023-4-23 12:47:32.791,2023-4-23 12:47:34.637,p,2023-4-23 12:47:33.287,c
8,6,14,2023-4-23 12:47:36.782,2023-4-23 12:47:38.782,2023-4-23 12:47:41.374,q,2023-4-23 12:47:40.287,r
8,6,15,2023-4-23 12:47:42.685,2023-4-23 12:47:44.687,2023-4-23 12:47:47.113,q,2023-4-23 12:47:46.687,t
8,6,16,2023-4-23 12:47:48.425,2023-4-23 12:47:50.431,2023-4-23 12:47:54.788,p,2023-4-23 12:47:53.926,s
8,6,17,2023-4-23 12:47:56.61,2023-4-23 12:47:58.62,2023-4-23 12:48:0.430,q,2023-4-23 12:47:59.567,t
8,6,18,2023-4-23 12:48:1.293,2023-4-23 12:48:3.294,2023-4-23 12:48:8.51,q,2023-4-23 12:48:7.295,l
8,7,0,2023-4-23 12:51:36.524,2023-4-23 12:51:41.527,2023-4-23 12:51:43.392,p,2023-4-23 12:51:42.527,r
8,7,1,2023-4-23 12:51:44.739,2023-4-23 12:51:46.743,2023-4-23 12:51:49.187,q,2023-4-23 12:51:48.247,d
8,7,2,2023-4-23 12:51:50.454,2023-4-23 12:51:52.454,2023-4-23 12:51:54.641,p,2023-4-23 12:51:53.455,l
8,7,3,2023-4-23 12:51:55.801,2023-4-23 12:51:57.807,2023-4-23 12:51:59.728,p,2023-4-23 12:51:58.807,c
8,7,4,2023-4-23 12:52:0.988,2023-4-23 12:52:2.990,2023-4-23 12:52:5.709,p,2023-4-23 12:52:4.991,l
8,7,5,2023-4-23 12:52:6.880,2023-4-23 12:52:8.886,2023-4-23 12:52:10.922,q,2023-4-23 12:52:9.887,c
8,7,6,2023-4-23 12:52:11.875,2023-4-23 12:52:13.879,2023-4-23 12:52:17.170,p,2023-4-23 12:52:16.383,m
8,7,7,2023-4-23 12:52:18.214,2023-4-23 12:52:20.214,2023-4-23 12:52:23.177,q,2023-4-23 12:52:22.215,n
8,7,8,2023-4-23 12:52:24.576,2023-4-23 12:52:26.583,2023-4-23 12:52:30.919,q,2023-4-23 12:52:30.79,d
8,7,9,2023-4-23 12:52:32.307,2023-4-23 12:52:34.311,2023-4-23 12:52:37.839,p,2023-4-23 12:52:36.815,s
8,7,10,2023-4-23 12:52:39.280,2023-4-23 12:52:41.286,2023-4-23 12:52:46.300,p,2023-4-23 12:52:44.550,#
8,7,11,2023-4-23 12:52:47.859,2023-4-23 12:52:49.863,2023-4-23 12:52:52.453,p,2023-4-23 12:52:51.367,s
8,7,12,2023-4-23 12:52:53.761,2023-4-23 12:52:55.766,2023-4-23 12:52:58.110,q,2023-4-23 12:52:57.263,m
8,7,13,2023-4-23 12:52:59.476,2023-4-23 12:53:1.479,2023-4-23 12:53:4.128,p,2023-4-23 12:53:3.479,c
8,7,14,2023-4-23 12:53:5.602,2023-4-23 12:53:7.607,2023-4-23 12:53:9.705,q,2023-4-23 12:53:8.607,s
8,7,15,2023-4-23 12:53:11.304,2023-4-23 12:53:13.310,2023-4-23 12:53:15.877,q,2023-4-23 12:53:14.807,r
8,7,16,2023-4-23 12:53:17.219,2023-4-23 12:53:19.222,2023-4-23 12:53:21.492,p,2023-4-23 12:53:20.727,r
8,7,17,2023-4-23 12:53:22.909,2023-4-23 12:53:24.910,2023-4-23 12:53:27.33,q,2023-4-23 12:53:25.911,s
8,7,18,2023-4-23 12:53:28.494,2023-4-23 12:53:30.495,2023-4-23 12:53:32.476,p,2023-4-23 12:53:31.495,n
8,8,0,2023-4-23 12:57:40.506,2023-4-23 12:57:45.511,2023-4-23 12:57:47.497,p,2023-4-23 12:57:46.511,t
8,8,1,2023-4-23 12:57:48.696,2023-4-23 12:57:50.702,2023-4-23 12:57:53.148,q,2023-4-23 12:57:52.199,m
8,8,2,2023-4-23 12:57:54.317,2023-4-23 12:57:56.318,2023-4-23 12:57:58.750,p,2023-4-23 12:57:57.823,s
8,8,3,2023-4-23 12:57:59.939,2023-4-23 12:58:1.942,2023-4-23 12:58:5.951,p,2023-4-23 12:58:4.943,l
8,8,4,2023-4-23 12:58:7.232,2023-4-23 12:58:9.239,2023-4-23 12:58:11.359,q,2023-4-23 12:58:10.239,t
8,8,5,2023-4-23 12:58:12.547,2023-4-23 12:58:14.551,2023-4-23 12:58:16.921,p,2023-4-23 12:58:16.55,d
8,8,6,2023-4-23 12:58:18.190,2023-4-23 12:58:20.191,2023-4-23 12:58:24.574,p,2023-4-23 12:58:23.695,c
8,8,7,2023-4-23 12:58:25.872,2023-4-23 12:58:27.879,2023-4-23 12:58:30.746,p,2023-4-23 12:58:29.879,l
8,8,8,2023-4-23 12:58:31.975,2023-4-23 12:58:33.982,2023-4-23 12:58:36.577,q,2023-4-23 12:58:35.479,c
8,8,9,2023-4-23 12:58:37.830,2023-4-23 12:58:39.839,2023-4-23 12:58:41.730,p,2023-4-23 12:58:40.839,n
8,8,10,2023-4-23 12:58:43.2,2023-4-23 12:58:45.7,2023-4-23 12:58:48.692,p,2023-4-23 12:58:48.7,l
8,8,11,2023-4-23 12:58:49.859,2023-4-23 12:58:51.862,2023-4-23 12:58:54.497,q,2023-4-23 12:58:53.367,m
8,8,12,2023-4-23 12:58:55.678,2023-4-23 12:58:57.686,2023-4-23 12:59:0.398,p,2023-4-23 12:58:59.687,t
8,8,13,2023-4-23 12:59:1.663,2023-4-23 12:59:3.670,2023-4-23 12:59:5.295,q,2023-4-23 12:59:4.167,d
8,8,14,2023-4-23 12:59:6.387,2023-4-23 12:59:8.391,2023-4-23 12:59:11.727,p,2023-4-23 12:59:10.895,m
8,8,15,2023-4-23 12:59:13.32,2023-4-23 12:59:15.38,2023-4-23 12:59:18.287,p,2023-4-23 12:59:17.39,s
8,8,16,2023-4-23 12:59:19.463,2023-4-23 12:59:21.470,2023-4-23 12:59:26.266,p,2023-4-23 12:59:25.471,r
8,8,17,2023-4-23 12:59:27.627,2023-4-23 12:59:29.631,2023-4-23 12:59:33.957,q,2023-4-23 12:59:33.135,d
8,8,18,2023-4-23 12:59:35.225,2023-4-23 12:59:37.230,2023-4-23 12:59:39.173,p,2023-4-23 12:59:38.231,l
8,9,0,2023-4-23 13:2:1.795,2023-4-23 13:2:6.799,2023-4-23 13:2:8.430,p,2023-4-23 13:2:7.303,l
8,9,1,2023-4-23 13:2:9.703,2023-4-23 13:2:11.711,2023-4-23 13:2:13.809,q,2023-4-23 13:2:13.207,t
8,9,2,2023-4-23 13:2:15.204,2023-4-23 13:2:17.207,2023-4-23 13:2:19.350,p,2023-4-23 13:2:18.207,c
8,9,3,2023-4-23 13:2:20.577,2023-4-23 13:2:22.583,2023-4-23 13:2:25.301,q,2023-4-23 13:2:24.583,m
8,9,4,2023-4-23 13:2:26.501,2023-4-23 13:2:28.502,2023-4-23 13:2:31.909,q,2023-4-23 13:2:31.7,r
8,9,5,2023-4-23 13:2:33.194,2023-4-23 13:2:35.199,2023-4-23 13:2:38.547,p,2023-4-23 13:2:37.703,c
8,9,6,2023-4-23 13:2:39.921,2023-4-23 13:2:41.926,2023-4-23 13:2:45.148,q,2023-4-23 13:2:43.927,r
8,9,7,2023-4-23 13:2:46.304,2023-4-23 13:2:48.310,2023-4-23 13:2:52.360,p,2023-4-23 13:2:51.807,r
8,9,8,2023-4-23 13:2:53.726,2023-4-23 13:2:55.726,2023-4-23 13:2:59.480,q,2023-4-23 13:2:58.231,l
8,9,9,2023-4-23 13:3:0.888,2023-4-23 13:3:2.895,2023-4-23 13:3:5.802,p,2023-4-23 13:3:4.895,d
8,9,10,2023-4-23 13:3:7.260,2023-4-23 13:3:9.263,2023-4-23 13:3:11.938,p,2023-4-23 13:3:10.767,m
8,9,11,2023-4-23 13:3:12.984,2023-4-23 13:3:14.990,2023-4-23 13:3:18.627,q,2023-4-23 13:3:17.486,r
8,9,12,2023-4-23 13:3:19.991,2023-4-23 13:3:21.998,2023-4-23 13:3:25.948,p,2023-4-23 13:3:24.999,s
8,9,13,2023-4-23 13:3:27.166,2023-4-23 13:3:29.166,2023-4-23 13:3:32.65,q,2023-4-23 13:3:30.671,n
8,9,14,2023-4-23 13:3:33.421,2023-4-23 13:3:35.422,2023-4-23 13:3:38.400,p,2023-4-23 13:3:37.423,r
8,9,15,2023-4-23 13:3:39.782,2023-4-23 13:3:41.790,2023-4-23 13:3:45.368,q,2023-4-23 13:3:44.287,l
8,9,16,2023-4-23 13:3:46.744,2023-4-23 13:3:48.750,2023-4-23 13:3:51.947,p,2023-4-23 13:3:51.247,n
8,9,17,2023-4-23 13:3:53.870,2023-4-23 13:3:55.870,2023-4-23 13:3:58.795,q,2023-4-23 13:3:57.871,m
